lon,lat,observer_height,heading_deg
13.13411524,37.73543713,2,75.45948792
14.47939907,36.964842,2,277.1530151
14.81909417,36.73466843,2,352.6075897
13.54797409,37.36202428,2,344.5246735
12.90737521,37.79874239,2,94.6030426
14.43090008,37.00344405,2,196.3040771
14.70489263,36.9791784,2,239.4052124
13.77770946,37.85007355,2,238.0661621
14.01480052,37.15778884,2,350.3700256
14.8317183,36.93533672,2,114.3407745
14.84857577,36.93109433,2,184.3981018
14.71859155,37.00690667,2,311.5918427
14.17387429,37.09080955,2,109.9713516
14.61099757,37.27870256,2,327.407547
14.32004204,37.41788288,2,329.1812744
14.75360984,37.18379037,2,302.4297485
14.79090917,37.04741964,2,71.12733459
13.50775019,38.00118963,2,280.812439
15.50276232,38.0910797,2,359.4669342
14.35760302,37.04509746,2,308.9109192
13.92497711,37.73971207,2,333.2218323
14.76170925,37.18550151,2,284.7539978
14.81907886,36.73458744,2,351.8506165
14.29608742,37.04059371,2,145.6990623
14.79137538,37.04739537,2,109.3903198
15.08627062,36.81044266,2,228.4111328
12.76963567,37.88155103,2,113.1527863
15.09365867,38.08269001,2,188.5730896
14.70534309,36.97895501,2,273.6707458
12.85684259,37.65825794,2,343.2554016
14.799851,37.2328906,2,301.344986
13.66514653,37.77460239,2,332.4781342
14.6299781,37.19691784,2,302.7687836
14.57794525,37.1560655,2,218.289093
13.63135077,37.80991198,2,153.0276718
14.20279272,37.11769271,2,200.0844116
13.5090163,37.4019583,2,149.4032803
14.91987775,36.94505898,2,260.4845581
14.20290322,37.11753269,2,25.1625824
14.91756329,36.94502087,2,274.2926025
14.11175995,37.96823951,2,324.4827881
14.76194044,37.18551776,2,97.31275177
14.46564591,37.56244487,2,280.5289307
13.21634133,37.73347716,2,79.90982056
14.611232,37.27887381,2,295.7050476
14.78504167,37.1592697,2,41.76486206
14.97847432,36.84813709,2,175.5051312
14.66203965,37.00453948,2,30.26855469
14.79125571,37.04781633,2,309.4274597
14.29622524,37.04074877,2,146.9200211
14.63101272,36.96291839,2,121.743248
14.85859541,36.80967656,2,314.5564423
14.4733503,36.89651973,2,130.2652397
14.79959367,37.23277017,2,301.1711273
14.65422357,38.08332219,2,87.1175766
15.01763057,38.0383572,2,76.43501282
15.01387631,36.85350647,2,267.3195801
13.88227997,37.96033284,2,313.8746796
14.5993978,38.06331148,2,119.7409554
14.39401635,37.27607469,2,139.9539986
14.73809089,36.77213908,2,213.9779968
14.66820409,36.85103793,2,296.4529419
14.58677296,36.81436523,2,39.72843933
12.55691395,37.69414062,2,139.0731659
14.23959997,37.81883398,2,136.876339
15.05071468,37.27251427,2,307.0826111
14.97676465,36.92510804,2,111.5358582
14.66178388,37.00486265,2,36.4785614
13.79220254,37.82388188,2,267.1565247
14.57801424,37.15597802,2,206.2977905
14.20174638,37.81392767,2,134.8770561
13.55921399,37.92798897,2,31.07417297
14.63091621,36.96287329,2,120.6075516
14.71844043,37.00678424,2,7.952850342
14.91742196,36.94500592,2,281.2846985
13.24776934,37.85108824,2,96.66181183
14.83039797,37.01675541,2,294.5379944
15.01373436,36.85351759,2,261.577179
14.58705724,36.81408062,2,220.6619263
14.52202507,36.84004623,2,195.4761963
14.72880408,37.25701622,2,207.5386963
15.08618829,36.81049225,2,56.92441559
14.73845093,36.7716745,2,30.09820557
14.20299306,37.1173659,2,207.6281433
14.53271187,36.78119277,2,108.4832611
14.36890392,37.15587469,2,157.8291035
14.66595705,36.95765781,2,24.76257324
14.9194764,36.94507763,2,276.0521851
14.66623881,37.31412331,2,211.2164307
14.97363434,38.11789517,2,193.1525574
13.65778901,37.4041215,2,102.9108353
14.70547836,36.97896,2,274.2823486
14.43289906,36.92623735,2,25.28501892
14.20271476,37.11789213,2,197.9567871
14.84856312,36.93236106,2,160.193924
14.71843803,37.00678567,2,346.7252045
13.90532973,37.92585176,2,117.9657822
14.70004504,37.387573,2,323.0305786
14.3228491,37.54035426,2,300.6208191
13.24323833,37.73535314,2,195.4266968
14.47644978,37.06056865,2,105.8608093
14.70259611,37.04210619,2,153.8816051
13.01342438,37.7714785,2,145.5552444
13.1738062,37.81401203,2,68.81116486
14.97845471,36.84800184,2,170.1717386
14.0148177,37.15787993,2,346.545578
14.47705381,37.23574043,2,259.3912354
14.34827792,36.99613971,2,39.52319336
14.29581018,37.04027167,2,148.0248375
14.43305327,36.92598871,2,207.1728821
14.91931698,36.94506299,2,277.5909119
13.32202347,37.77230995,2,94.64926147
14.63134297,36.96308287,2,124.00774
14.13044814,37.9259032,2,88.06322479
14.63543961,37.08772057,2,67.2445755
14.79999819,37.23296024,2,301.4300842
14.7421238,37.00019948,2,305.5524597
14.62345793,37.39228254,2,96.8403244
13.55058256,37.69422052,2,157.2607784
14.30481623,37.87182489,2,192.4174194
14.79136211,37.04785554,2,290.1757355
13.81334458,37.81432731,2,291.0160065
14.47258048,37.74030559,2,108.6425247
15.00806314,37.58756171,2,181.4081116
14.83078654,37.01694652,2,313.2406769
14.52135677,36.78550752,2,294.234314
14.47681515,37.06065974,2,109.0395126
14.34371999,37.55802932,2,310.3214264
14.93633502,36.81208395,2,345.3075256
13.65729194,37.8162202,2,339.5775757
14.18564525,37.08678181,2,243.5336609
13.24261447,37.64870858,2,269.9154663
14.18578146,37.0870589,2,105.1218719
14.43316244,36.92580379,2,205.1421509
12.90423185,37.76698339,2,75.0759201
14.92911688,38.004481,2,93.73337555
14.58713797,36.81399929,2,42.1056366
14.47312417,36.89656833,2,253.8388977
14.40353114,36.92955815,2,204.2763367
14.43673819,36.88808032,2,301.5685272
14.77793756,38.0051873,2,94.71374512
15.08635955,36.81036885,2,220.2250366
14.40371924,36.92920157,2,203.3433838
14.66414891,37.19353534,2,297.4581909
14.51205279,37.01139717,2,83.60380554
14.50018622,37.26255558,2,206.4502258
14.91772315,36.94501918,2,265.0568237
15.01969869,37.34484024,2,134.1773834
14.66677207,37.07929837,2,93.2556839
12.4939387,37.68334833,2,24.37896729
14.46928454,36.84934466,2,237.7959595
12.89751082,37.67098839,2,77.98581696
14.69815099,36.85698929,2,325.5507965
14.29417381,37.03829891,2,182.0382385
15.03429725,36.72943084,2,276.2889404
14.62967969,37.19676194,2,303.4768372
14.78496795,37.08205574,2,167.0880146
14.39848509,37.47868207,2,255.9632874
14.81912428,36.73486636,2,353.4327545
13.54274753,37.96068504,2,166.7849255
14.57518625,37.15400232,2,294.3672791
14.84776478,37.2036571,2,162.0679607
14.01484631,37.15797134,2,347.4890137
14.79945387,37.23270454,2,301.500946
13.45462686,37.65618595,2,269.1455383
14.58684098,36.81430109,2,219.4164124
14.82389142,36.76730625,2,307.7742767
14.29798365,37.68235896,2,157.8619747
14.2942796,37.03813896,2,224.5187683
14.43294685,36.92615585,2,26.71896362
14.97698857,36.92518441,2,117.8598404
14.4034894,36.92963528,2,204.5153809
14.54931725,37.04289625,2,181.7919922
14.32229318,37.47364333,2,95.38813782
13.2954862,37.7442832,2,301.9000244
14.79691874,36.70713993,2,313.846283
14.82890211,37.01643093,2,284.4937134
13.48002499,38.00456747,2,154.168663
14.47642525,37.23584388,2,259.9776611
13.84807988,37.1854939,2,81.09096527
13.17040366,37.7709109,2,245.9778442
14.74270976,37.000539,2,124.9660835
14.69764253,36.85656893,2,298.7411804
14.92010231,36.94502342,2,258.5058289
14.66857731,36.85117209,2,271.6921082
14.75607519,37.42536845,2,279.7399902
14.47629046,37.23586609,2,259.9848633
14.70496961,36.97910517,2,57.12705231
14.69774451,36.8566161,2,305.2797394
14.6679088,36.85093706,2,294.2303009
14.63330407,37.00920606,2,143.1229744
14.75779992,36.99117798,2,217.3415833
13.09619819,37.72038527,2,308.8851471
14.549336,37.04243932,2,3.583724976
13.69769119,37.42110731,2,315.7880249
14.78519757,37.08184842,2,291.5600586
13.59607597,37.42594351,2,179.5200689
12.90489095,37.70121403,2,234.5028076
12.70676896,37.69534359,2,347.1895447
14.69332212,37.31851068,2,49.63726807
15.03442299,36.72943965,2,276.8978882
12.64979873,37.86147546,2,27.7408905
14.98866984,36.77298638,2,351.2033844
12.82133536,37.65586963,2,267.7507935
12.67057302,37.72923113,2,91.8262558
14.14241284,37.85126926,2,56.02620697
14.40142403,37.50329847,2,107.6579819
14.62988204,37.19686608,2,122.4948578
14.48559577,37.00020632,2,13.11955261
15.08656615,36.81013111,2,214.8093567
14.97709742,36.92523403,2,121.7458458
14.39199614,37.0385117,2,228.3025513
14.29420399,37.03821241,2,215.8470154
14.64162477,36.92257347,2,15.60185242
14.82368116,36.76714341,2,320.5032654
14.36753675,37.50072892,2,147.8449516
14.73833005,36.77183563,2,32.90943909
15.2741447,37.92681604,2,70.77745056
13.46489651,37.65950067,2,233.1893005
12.48506334,37.69156825,2,243.8681641
14.48601447,37.00004207,2,118.353878
14.66215352,37.00437689,2,31.66223145
13.73288797,37.24743799,2,88.32745361
14.66714831,37.15760604,2,221.1173706
14.76182284,37.18551053,2,95.56632996
14.79920571,37.23258742,2,300.6425781
14.7497446,37.39270771,2,83.37465668
14.64347383,37.14451139,2,313.4922943
14.3583662,37.04557121,2,307.7147827
14.69974027,36.73213581,2,254.1010132
12.47911135,37.73343275,2,137.1370659
14.9886061,36.77259718,2,356.7201843
14.75078973,36.95903823,2,50.08235168
14.67124716,37.04115953,2,269.2455444
14.9638654,37.27619097,2,181.3205566
13.04196954,37.76277627,2,351.7429962
14.43310808,36.92589863,2,205.9092102
14.85794712,36.80917618,2,158.5906353
14.30646177,37.87915871,2,217.4202881
14.17413684,37.09110097,2,145.913044
15.46549865,38.04669657,2,34.83905029
12.63512799,37.71608669,2,54.76057434
14.69974035,36.73208856,2,141.1053467
14.29575231,37.04019836,2,149.5011063
14.93642137,36.92409685,2,138.5055199
14.84847441,36.93093924,2,308.4214783
14.81409386,38.07376972,2,120.2239304
14.55333433,36.81148445,2,78.82793427
14.47717252,37.23571991,2,259.3961182
13.60228637,37.80833901,2,276.3502502
14.17594102,37.1442653,2,201.184082
14.8237801,36.7672304,2,314.4766998
14.21612232,38.00411266,2,60.24034119
15.04985299,36.77608154,2,300.518219
14.84853845,36.9310057,2,149.4168682
14.71868793,37.00697211,2,134.3969498
15.04221213,38.04492464,2,29.57987976
13.43518307,37.92496582,2,174.7202172
12.79396967,37.85397385,2,104.4138107
14.91923259,36.94505599,2,276.8095398
13.84834836,37.18545562,2,72.10416412
13.1787008,37.84167959,2,137.5504456
13.20878535,37.80885429,2,41.12257385
13.28374345,37.69654383,2,346.6867828
14.92683588,37.23210956,2,12.86146545
14.47526695,36.81413633,2,339.6398163
14.91676317,36.94507378,2,121.4382477
14.66186021,37.00477543,2,33.63897705
14.97436173,37.07275284,2,84.8821106
14.73855987,36.77151028,2,32.82649231
14.66735214,37.07920163,2,65.36716461
14.85843445,37.30763799,2,341.0044403
14.85816981,36.80939862,2,129.9570198
15.03453633,36.72947274,2,343.0793152
14.57787634,37.1561332,2,222.7749939
14.85868307,36.80972904,2,134.7428589
14.84822323,36.93075831,2,337.5774384
14.98863177,36.77279076,2,352.9169006
14.74201637,37.00014644,2,300.949707
14.69791669,36.85674322,2,329.4040833
14.93628787,36.92392225,2,129.0288811
14.79992384,37.23292503,2,301.5259705
14.22312549,37.12611821,2,313.7307892
14.83161116,36.93528945,2,125.09758
14.90000499,37.57852504,2,143.1305199
12.76321053,37.72321671,2,341.2811737
14.35779808,37.04522233,2,308.9187012
14.40363798,36.92935917,2,203.5697632
14.29569072,37.04011612,2,149.9620132
14.97740933,36.92540031,2,127.0064201
14.55757039,37.5865233,2,318.9399414
14.55292841,37.46041368,2,280.8428955
13.4847528,37.8263627,2,85.74163818
14.46938388,36.84927953,2,230.6218262
14.90484694,36.82327888,2,142.0953941
14.93697954,37.11963213,2,246.2945862
13.57838583,37.76106645,2,66.98026276
14.17408186,37.09103618,2,149.0775051
13.62929842,37.69548544,2,208.2329102
14.82339885,36.76682818,2,328.6343536
13.54354725,37.7870604,2,72.88015747
14.5560226,37.07982462,2,21.8480835
13.3469744,37.68763339,2,158.4102707
14.53253614,36.78092238,2,152.2494965
14.90470152,36.8231343,2,323.192215
14.62680475,37.2684813,2,248.6004639
14.67492199,37.64971791,2,315.0236053
14.74281043,37.0005908,2,122.3754578
14.24795152,37.77806677,2,72.42389679
14.85807654,36.80933222,2,136.1286201
12.66103909,37.849545,2,326.1005707
14.96892856,37.34055295,2,227.0083008
15.01359527,36.85354304,2,254.4368591
12.74727925,37.69421223,2,341.9088593
14.74333773,37.2756833,2,172.9391327
12.59663271,37.65608377,2,36.94104004
14.66688755,37.07930082,2,93.06924438
14.74284488,37.15916959,2,135.4138527
13.20673201,37.85545163,2,285.6148682
14.62760124,37.23450374,2,182.2215881
14.91730692,36.94498263,2,286.9372253
14.43663221,36.88802953,2,302.1004944
14.79109482,37.04785278,2,254.7376099
14.75066012,36.95944504,2,318.8039246
14.52195628,36.84042165,2,143.6934547
14.20268363,37.11797337,2,197.7956238
14.43087761,37.00352836,2,196.2369995
13.86038686,37.12074033,2,63.66500854
15.01326456,36.8536788,2,232.2147217
14.31721763,37.62227041,2,314.9443054
14.57848016,36.92331169,2,304.3979187
14.86013974,37.28015964,2,263.2191467
14.82938339,37.01651792,2,282.43927
14.93635649,36.92400562,2,156.0803928
12.82069708,37.81670812,2,56.23490143
14.79149086,37.04739016,2,88.69036102
13.3348574,37.84884362,2,95.79463959
14.83194906,36.93538414,2,102.0235596
14.70236297,37.04175543,2,151.7327728
14.84849374,36.93219838,2,159.7544804
14.90462846,36.82305841,2,322.7350159
12.55321483,37.84601836,2,29.13598633
13.68128427,37.85143706,2,349.1716003
14.58738375,37.07428825,2,261.8781738
14.47728777,37.23569989,2,259.4306641
14.84827293,36.930846,2,327.0954285
15.05481289,38.07192359,2,323.5156097
14.90503833,36.82349253,2,150.3253422
14.32315639,37.50320704,2,20.84524536
14.75756936,36.99140514,2,34.42631531
14.43696337,36.88817811,2,294.136322
14.0148673,37.15735943,2,20.58840942
14.46948161,36.84921268,2,228.0413818
14.55875209,38.05835291,2,119.6863632
14.9200198,36.94503703,2,259.762085
15.32370162,37.91981101,2,203.0136414
14.69740886,36.8564841,2,295.3135529
14.46782217,37.34157422,2,176.3745883
14.43093117,37.00334752,2,193.6551514
14.7047571,37.2536954,2,196.5715332
13.28389152,37.77220469,2,345.7999725
14.20757901,37.8863538,2,359.090332
14.40359162,36.92944257,2,24.72994995
12.82187633,37.84877525,2,353.1849365
14.82874697,37.01637454,2,327.7172394
14.82462285,37.04477696,2,54.48797607
14.66634272,37.31392998,2,204.8378601
14.75069911,36.95911114,2,26.75576782
14.55353337,36.81138173,2,25.99771118
14.93688765,36.92416617,2,95.56604767
14.18554159,37.08684222,2,224.7975464
14.97750997,36.925461,2,127.7345619
14.47929119,36.96482544,2,284.3151093
14.85825398,36.8094591,2,308.0102844
14.67091833,37.04109201,2,268.4594727
14.54931849,37.04299807,2,180.5657654
12.66962041,37.69321651,2,207.410553
14.7385014,36.7715861,2,24.93463135
14.7024193,37.04183479,2,152.4635906
14.39367543,37.39326581,2,18.72265625
14.9197538,36.94507468,2,263.5900269
14.64164639,36.92238611,2,4.734039307
14.44288291,38.03785376,2,214.3649292
14.66746406,37.07914933,2,60.80294037
14.69806521,36.8569036,2,321.13237
13.32119825,37.80991624,2,230.2020569
14.47301834,36.89658353,2,85.67404175
14.79131403,37.04751155,2,346.0749664
15.05005454,36.77615887,2,292.3799133
13.47845968,37.73262751,2,189.7719727
13.96665287,37.16424016,2,335.6508331
14.55352128,36.8112889,2,167.2887926
14.586905,36.81423383,2,40.07955933
14.79971316,37.23282624,2,301.2375488
14.66577333,36.95798967,2,34.54415894
14.9106004,37.7202934,2,167.4899321
14.58736116,36.81377618,2,40.2999115
14.47693332,37.23576133,2,259.5600586
14.43685056,36.8881321,2,299.3684387
14.7394059,37.32018384,2,264.4588013
13.47689412,37.69682484,2,289.8506927
14.47160036,37.30896738,2,81.43115997
14.29444643,37.0380175,2,244.6511536
13.67533501,37.88937192,2,49.27920532
14.7091621,37.34914617,2,15.38439941
14.63072693,36.96278421,2,124.4919434
14.24506225,37.42859044,2,87.08857727
14.6978447,36.85667837,2,316.2470398
14.83183559,36.93536536,2,103.8560181
14.38343216,37.41352763,2,308.7305603
14.79146967,37.04788746,2,288.4052887
14.6653197,37.27435438,2,94.24575043
14.47406547,37.20080678,2,107.3233948
14.29479476,37.03800082,2,283.4624023
14.91666729,36.94502534,2,312.6300964
14.66714057,37.07927921,2,73.66039276
14.82348212,36.7669211,2,327.0970612
14.7025332,37.04200923,2,153.3474331
14.93679835,37.11969907,2,250.598999
15.05912107,37.37758683,2,221.8617249
14.42745167,37.20313823,2,317.9125519
12.72066052,37.76725271,2,178.3319992
14.75764022,36.99133122,2,41.12098694
14.93623698,36.81202107,2,303.5670929
14.74241389,37.00037357,2,128.5474701
12.78124007,37.88317916,2,100.4511337
13.6107243,37.42060357,2,50.04327393
14.78501104,37.08214484,2,159.1509647
12.85010306,37.7651997,2,351.2670898
15.01346535,36.85358312,2,246.7930298
14.66800845,36.85096882,2,292.0718689
14.84850816,36.93113743,2,66.75003815
12.94020611,37.73743152,2,84.47428131
14.84828896,36.93121516,2,265.6016541
14.18609777,37.08666574,2,263.2394409
14.98863044,36.77269603,2,171.7284441
13.89279118,37.88628427,2,186.7330017
14.33566553,37.34925842,2,346.9714966
14.50427752,37.04374847,2,287.5491333
14.5493328,37.04253071,2,184.2113953
14.35606717,37.60374796,2,346.5329437
14.01482877,37.15746347,2,11.87284851
14.54932694,37.04262196,2,3.937988281
14.63122708,36.96302359,2,123.6180687
14.43107747,37.49337582,2,246.1343384
14.79101923,37.04739541,2,251.6151123
13.90454509,37.18447755,2,148.5147858
12.76283497,37.75179724,2,46.02159119
15.13320841,37.90433381,2,74.12956238
14.84003721,37.03857179,2,352.5118408
14.52206409,36.84049267,2,154.4068336
14.90477895,36.82321045,2,142.643528
14.47658377,37.06059996,2,287.6305847
14.9196245,36.94508233,2,269.5076904
14.56363466,36.93716191,2,63.17706299
14.7053576,37.08019789,2,155.589983
14.4763332,37.06054224,2,287.3995667
14.79162228,37.04743316,2,157.1306419
14.43300024,36.92606949,2,26.8923645
14.54932196,37.04271446,2,4.187606812
12.71958082,37.84744721,2,239.0886841
14.6681064,36.85100288,2,294.7589417
14.93651593,36.92413679,2,106.7511902
14.81904591,36.73438906,2,352.7991791
14.82359157,36.7670521,2,324.5424957
14.17401837,37.09095502,2,326.6651764
14.90455887,36.82298447,2,142.0962257
15.24179036,37.23699228,2,327.9764404
14.67341011,36.88663782,2,297.4713593
13.51635196,38.03814257,2,259.8376465
14.6688967,36.85105065,2,196.7272644
12.47148248,37.70465888,2,345.7008057
14.78492922,37.08164451,2,113.1989365
14.90498059,36.82341933,2,145.5303955
14.82413651,36.71579861,2,310.3558197
15.04957304,36.77596683,2,270.3314209
14.24475885,37.34476188,2,40.23220825
14.82902377,37.01645447,2,284.0280304
14.83224964,36.93545838,2,185.5826721
12.97656919,37.76960007,2,154.0385323
14.7849399,37.08173988,2,184.0243225
14.20277259,37.11778928,2,19.6913147
15.08606938,36.81054311,2,64.86945343
14.41304885,38.03222779,2,123.1057434
14.93665273,36.92415087,2,95.32724762
13.08990615,37.80492429,2,272.9460144
14.58698281,36.81415496,2,218.4241333
13.4466522,37.99310728,2,169.471426
14.47289937,36.8965945,2,80.60613251
14.66653355,37.07928586,2,95.3948288
14.31714361,37.31760091,2,339.0902405
14.66198494,37.00461556,2,31.63879395
14.93688943,37.11966593,2,246.7311096
14.13057047,37.99659823,2,100.4578476
12.58502965,37.75571999,2,244.1403198
15.08596626,36.81058921,2,245.2917175
13.54286253,37.6490874,2,76.92235565
14.5219353,36.84032343,2,195.0054932
14.18587111,37.08670469,2,253.4455872
13.74728614,37.34944878,2,62.62356567
13.95082418,38.02919267,2,284.622818
14.54932063,37.04309722,2,356.5475616
14.71877488,37.00703593,2,133.6518173
14.2950223,37.03805703,2,295.6816864
14.47520155,36.81405691,2,50.4624176
14.32820819,37.04800135,2,222.5498047
14.78495317,37.08195704,2,183.795929
14.74260588,37.00048912,2,305.6380615
14.58721542,36.81391636,2,220.7739868
14.66192738,37.00469185,2,32.96710205
14.84839371,36.93118048,2,246.4026489
15.16555167,37.2744229,2,229.9721985
14.70476876,36.97920902,2,59.01229095
14.97483365,37.58120367,2,100.2186356
14.64163847,36.92248553,2,7.391494751
14.66571702,36.95805019,2,351.9026184
13.84857377,37.18535743,2,59.01290131
14.93889912,37.57846292,2,110.1391144
13.86040314,37.12076889,2,40.19186401
14.40367927,36.92927969,2,203.3771667
14.43709049,36.88821464,2,25.21044922
14.63082184,36.9628308,2,121.6528435
14.43713944,36.96381438,2,243.1921082
14.42126638,37.20566572,2,152.6188049
15.00898542,36.76374199,2,134.2662888
14.64165306,36.92228973,2,184.4259949
14.64160244,36.922647,2,350.8468933
14.93615437,36.8119538,2,60.88071442
14.97720412,36.92528696,2,123.861454
12.5544138,37.76962984,2,344.1862183
14.91685166,36.9451113,2,285.8126526
14.18598249,37.0866812,2,259.1669006
15.01385152,37.64700565,2,276.8667297
15.16859472,37.23741571,2,234.4469604
14.7026269,37.27561559,2,2.133422852
14.17104211,37.80341737,2,1.014068604
14.5219625,36.84024118,2,195.3250122
14.73815133,36.77206285,2,213.5941772
13.77467956,37.18895785,2,350.7106781
14.55581582,37.08009044,2,197.9611206
14.66155827,38.07822583,2,107.9954224
12.62556692,37.65517352,2,131.3185196
14.5044063,37.04387229,2,340.8279877
13.40446498,37.77127857,2,168.7355518
15.08995243,37.65747332,2,101.9852448
14.55322951,36.81148809,2,259.0735474
14.93676369,36.92415767,2,94.96832275
14.97842886,36.84789782,2,169.4196472
14.50432818,37.04378731,2,314.7590332
14.85835197,36.80951292,2,128.5787544
14.29594746,37.04043931,2,145.5940552
15.01318413,36.8537443,2,222.7797241
14.24605825,37.22819759,2,98.75939178
15.17643978,38.15393612,2,352.1101379
13.84821337,37.18548006,2,83.35514069
14.29587824,37.04035432,2,147.0030327
14.35769837,37.04515824,2,309.1443329
14.20265046,37.11805967,2,198.4703369
14.66725685,37.07923894,2,64.22216797
14.69798316,36.8568225,2,324.1555328
14.35799162,37.04534322,2,306.9349976
14.78544322,37.08193663,2,119.5179291
14.76218685,37.18552752,2,94.80776978
14.35826916,37.04551112,2,308.1617889
14.40957359,36.96754252,2,12.30340576
14.81915598,36.73495453,2,322.8019714
12.72446791,37.56891097,2,48.0643158
14.8993216,36.77910662,2,106.5569
14.19511336,37.63042111,2,172.3827162
14.29776471,37.45141622,2,97.83052826
13.41169322,37.95396822,2,288.490387
14.66469249,37.23372418,2,180.1047668
