lon,lat,observer_height,heading_deg
14.7913435,37.04758881,2,6.588104248
14.97730779,36.92534269,2,125.8437119
14.82400764,36.76737159,2,303.2397919
15.08643029,36.81029153,2,214.4208984
14.24567695,37.81139235,2,106.7006226
14.09955591,38.00290242,2,78.70368195
14.2054799,37.46457127,2,69.27365112
14.93617549,36.92387986,2,103.8002777
14.46955883,36.84915326,2,204.5792542
14.85800101,36.80925827,2,147.9881897
14.66868567,36.85115462,2,251.5100708
14.43708196,36.88822984,2,24.5448761
14.82294172,37.66131373,2,25.30722046
14.29467149,37.0379819,2,277.3974304
14.55585218,37.08018895,2,141.5077171
14.89888608,36.77901887,2,283.4026489
12.56525755,37.7468347,2,337.3467712
14.18575459,37.0867414,2,249.2204895
13.71319386,37.19123012,2,156.934845
14.93421477,37.31192486,2,192.4744263
14.01236966,37.8533043,2,36.09773254
14.64165973,36.92220347,2,5.077453613
14.48579339,36.99997316,2,107.1265717
14.95329747,37.9742463,2,135.7511673
14.55408731,37.50319039,2,180.5094299
14.23289706,37.89129686,2,337.8536224
14.47613897,38.03234352,2,126.8966331
14.17119285,37.71212264,2,234.6588135
14.70564218,38.07572286,2,187.5435791
14.50242209,37.12835338,2,334.9231415
14.25645003,37.16790703,2,205.2468262
14.48611782,37.00007794,2,112.3368759
14.90491519,36.82334864,2,142.9913673
14.18589292,37.08708617,2,107.0506592
14.17878083,38.00852228,2,59.55138397
14.24597015,37.07985232,2,297.0355225
14.47655596,37.23582243,2,260.2255249
15.17059156,37.81141743,2,133.077446
14.54933983,37.04235129,2,3.198303223
14.32203844,37.57962117,2,144.7060051
14.66221891,37.00429032,2,31.49084473
14.31096448,37.12373811,2,49.84437561
15.01402173,36.85349489,2,263.2354126
14.47669617,37.06062897,2,108.3273163
14.74224406,37.34555218,2,199.95224
12.79052015,37.69475623,2,41.89518738
14.47323897,36.89654213,2,249.2559509
13.84846832,37.18540987,2,59.82933807
15.00860729,36.7634824,2,130.7198257
13.3833311,37.69637304,2,127.3817635
14.18138952,37.38176996,2,149.0148411
14.91719865,36.94495454,2,289.1927338
14.63008412,37.19697338,2,308.0594788
13.36212404,37.77079839,2,27.05444336
14.74221958,37.00025175,2,128.7708473
14.76206267,37.18552049,2,94.12493896
14.66591052,36.95773973,2,203.9578247
14.43280206,36.92641016,2,204.8190308
13.55437473,37.88652376,2,166.4695692
14.84860169,36.93244929,2,342.4828186
14.59058803,37.19608081,2,130.6128578
14.75087144,36.95895963,2,36.00350952
13.45950888,38.03843636,2,342.3034058
14.97761052,36.92552371,2,128.5022163
15.08663261,36.81005121,2,213.8935547
12.89471198,37.7353122,2,13.28840637
13.57078564,37.27613939,2,224.2894287
13.4804756,37.94979265,2,221.8500366
14.74267763,37.51372934,2,280.3284302
14.96775818,37.50329577,2,280.0166016
14.66209872,37.00445523,2,29.33963013
14.63111776,36.96296821,2,123.3746147
14.91696385,36.94511466,2,81.61120605
14.21739804,37.86990574,2,53.14421082
14.79933535,37.23264771,2,301.5374756
14.6632211,37.42067677,2,135.4199486
14.57873552,36.92360685,2,338.8911743
14.01478821,37.15768168,2,7.16696167
14.81902195,36.734179,2,359.4172363
14.8314423,36.93514984,2,150.9042683
14.97750542,37.31110684,2,341.6264496
14.83061857,37.0168384,2,303.7689972
14.6702169,37.39298187,2,252.4555664
14.56329548,38.05984392,2,294.5549927
14.40912747,37.19303059,2,334.2372131
12.64284605,37.69543483,2,322.336853
13.69009207,37.6254686,2,358.978302
14.52405612,36.88130412,2,275.6971741
14.55344954,36.8114549,2,67.63355255
14.74246373,36.85318707,2,233.7510681
14.79128447,37.04767545,2,65.95360565
14.78533299,37.08189249,2,295.88591
14.90509357,36.82358532,2,337.3622742
14.74244388,36.85318981,2,256.2983398
14.70230539,37.04167598,2,151.3719501
14.48402082,37.1358019,2,246.2526245
14.84863839,36.93254137,2,325.5170593
14.35817461,37.04545201,2,308.0873413
12.78710441,37.61810848,2,352.2486725
13.2495827,37.80269045,2,103.3041534
14.5534579,36.81111013,2,343.7896118
14.70264951,37.0421945,2,157.362484
14.64232038,37.41226224,2,153.1421738
14.43102275,37.00307331,2,196.6516418
14.66587066,36.95782386,2,202.6156616
14.57866421,36.92344368,2,337.8084259
14.55349301,36.81119719,2,340.3568268
12.64267178,37.89381646,2,18.45225525
14.431117,37.00281682,2,198.1820374
14.63143592,36.96312674,2,121.2567368
14.67100125,37.04112501,2,99.84047699
14.70560792,36.97896556,2,274.6525269
14.32734335,37.39003225,2,206.0008545
14.97688196,36.92514534,2,113.6597824
13.68110907,37.50665937,2,86.78518677
14.63153465,36.96316956,2,118.6903038
14.66582876,36.95790391,2,26.28419495
14.66666469,37.07929499,2,94.77965546
14.66834181,36.8510952,2,301.196106
13.93905435,37.92469263,2,183.9060364
14.78616351,37.12022572,2,40.50395203
14.70507773,36.97907221,2,222.4780273
13.59112392,37.73401709,2,188.3505554
14.84853017,36.93227814,2,163.4435596
13.36633982,37.80163617,2,158.3104782
13.24336134,37.91299451,2,198.4825745
14.63173167,36.89035568,2,88.76797485
14.82353528,36.76698792,2,326.2176056
14.78495958,37.08179039,2,235.6676636
14.90932664,37.26420008,2,110.7914886
14.54931831,37.04280552,2,2.987442017
15.08649782,36.81021125,2,215.813385
14.62957082,37.19671092,2,305.015564
14.85851774,36.80961943,2,311.6890259
14.66702011,37.07929855,2,86.85704803
13.43148901,37.96511111,2,111.9263229
14.79911088,37.23254411,2,300.1824951
14.85843641,36.80956501,2,128.1152267
14.43095782,37.00326021,2,195.0209656
14.75066092,36.95935854,2,2.383789063
14.20295174,37.11744974,2,25.50030518
14.43757889,37.57957484,2,246.4840088
14.47530232,36.81422067,2,344.3281708
14.29601331,37.04051124,2,145.0979233
12.70145983,37.56437162,2,94.08700562
14.63183609,36.89034733,2,84.97612
14.71849437,37.00684253,2,312.4072266
14.84808882,36.93128629,2,178.2307702
14.66845978,36.85114475,2,294.796051
14.53560263,37.36989523,2,9.427597046
14.47537375,36.81439547,2,159.9879074
14.91914401,36.94504824,2,276.1812134
14.82913305,37.01647422,2,284.774292
14.17395622,37.09087956,2,145.0115013
14.47533492,36.81431332,2,339.8504333
14.02192249,37.27793699,2,341.163147
14.52199725,36.84013378,2,195.228302
12.87189009,37.84996109,2,86.11397552
14.7849716,37.08177822,2,263.7285156
14.12885001,37.09986537,2,59.71810913
14.40009198,37.08436906,2,290.0617981
14.83150295,36.93522372,2,315.6715698
14.79120514,37.04783749,2,273.5626221
14.39707323,37.15636409,2,326.0463562
13.74395019,37.84888425,2,298.9376526
14.84836538,36.93090772,2,115.2347336
13.35858156,37.81458314,2,68.88497925
13.20958738,37.89130794,2,265.755249
15.0499526,36.77612333,2,295.6119843
14.89848202,37.23441354,2,63.05873108
14.35808138,37.04539578,2,307.0966949
14.67090436,37.04110827,2,139.3124619
14.75066057,36.9592665,2,185.5901794
14.71595665,38.00677135,2,215.0899048
14.88505098,36.91475976,2,226.1721497
15.01335658,36.85362795,2,241.4220886
14.83071271,37.01689349,2,311.5358734
14.82925319,37.01649635,2,283.2902222
14.33264677,37.86168623,2,90.22483063
13.54995535,38.00331801,2,189.9399719
12.94615355,37.81036931,2,358.394043
13.55536236,37.38793197,2,34.33041382
14.67112314,37.04114485,2,285.3244629
14.7382714,36.77191485,2,214.1517334
14.28442666,37.15176017,2,281.9699707
14.46915776,36.84935916,2,111.8694534
14.44882597,37.22203678,2,310.2419434
14.43098731,37.00317311,2,196.6498718
13.55863194,37.81411393,2,73.09607697
14.9886702,36.77289287,2,172.2272592
14.63323246,37.00913181,2,144.5143013
14.25120388,37.67249946,2,257.2295532
14.47668471,37.23580194,2,260.5874329
15.01564764,37.3088137,2,139.9412575
14.48589869,37.00000406,2,111.0791855
14.69752729,36.85652567,2,295.8751831
13.63095916,38.00060967,2,335.5986328
14.81911163,36.73476926,2,353.798172
14.83168455,37.01817271,2,335.7658691
14.78633357,37.65655212,2,316.1387329
14.29435769,37.03807491,2,228.1607666
14.93702044,36.92417635,2,96.91168976
15.04972394,36.77601358,2,304.7460022
13.503966,37.77813718,2,148.2789116
14.20285817,37.11761218,2,25.42927551
14.73821141,36.77198836,2,214.446991
15.39868096,38.00472842,2,38.11302185
14.36209027,37.07854116,2,31.9868927
14.47351068,36.92988394,2,284.8481445
14.57857877,36.92336723,2,311.6197815
14.47681026,37.23578168,2,259.9950562
14.84770528,37.20350764,2,165.6548624
14.75067,36.95918244,2,192.5924683
14.78742079,36.88378633,2,31.30967712
14.6622779,37.00421378,2,32.19477844
14.73839316,36.77175537,2,32.15934753
14.70247011,37.04191093,2,153.3410454
14.57870174,36.92352627,2,344.3967743
13.12237826,37.82441258,2,300.2642517
14.78884074,38.04164488,2,317.4111328
14.35790568,37.04529051,2,308.6719818
13.17712803,37.92148938,2,186.3233032
13.74666365,37.18955595,2,69.51403809
14.27448779,37.42139209,2,47.06155396
14.64158163,36.92263436,2,328.4475403
14.84817807,36.93121179,2,79.73728943
14.89490571,37.30811176,2,55.59500885
12.97088761,37.80191653,2,257.0867615
14.78508565,37.08181274,2,298.4278259
14.58728869,36.81384385,2,41.2762146
14.29615753,37.04067442,2,145.6172523
14.01488342,37.15812337,2,349.0108643
14.29455106,37.03798807,2,260.6704712
14.83379861,37.23708725,2,262.5258179
14.62977557,37.1968134,2,304.5184021
12.86354,37.73728393,2,136.9884529
13.20987338,37.92512179,2,294.5830231
14.29489992,37.0380214,2,288.0271301
14.95729499,37.25148136,2,271.6817017
13.24610351,37.77934275,2,66.74862671
14.80007272,37.23299566,2,301.3886719
12.55789907,37.78635525,2,89.62438202
14.98859406,36.77249337,2,354.1200867
14.78712465,36.76962352,2,299.9028931
14.8320505,36.93540036,2,102.2151566
14.66829866,36.85107603,2,299.6153259
14.63338181,37.00928628,2,144.63237
14.81906105,36.7344934,2,352.2165833
14.78494693,37.08187175,2,176.2206426
12.73171997,37.77567606,2,163.043396
14.742319,37.00031895,2,309.0394592
13.8635245,37.42746146,2,242.647583
14.3846543,37.27429394,2,22.32658386
14.67137448,37.04115601,2,268.0444641
14.47835972,37.04299951,2,12.18034363
12.82663656,37.7335272,2,338.3995667
15.1345364,37.30663526,2,14.21749878
14.47918554,36.96480322,2,285.0370178
14.56333735,38.05985603,2,276.7681885
14.79165745,37.04733152,2,9.687606812
14.75771696,36.99125472,2,222.0432739
14.81902943,36.73428327,2,355.2873688
14.28005219,37.78478173,2,305.5088806
14.63310491,37.00898968,2,171.8386583
14.70603151,37.15802391,2,240.2930603
12.47561912,37.69964338,2,214.5222168
13.91432483,37.720731,2,309.9276428
13.78690966,37.96256105,2,55.68190765
13.59661863,37.92597225,2,205.056366
14.74251429,37.00043632,2,307.1180725
14.05457802,37.77440347,2,57.2213974
14.05367861,37.66361718,2,25.65179443
14.63316531,37.00906245,2,143.1570625
14.66629459,37.31401486,2,205.6959534
14.75786963,36.99111897,2,62.57814026
14.51524667,37.19843428,2,249.276001
15.03419951,36.72942364,2,276.3251953
14.83051232,37.01679174,2,295.9517517
12.70713128,37.7190909,2,259.2454834
14.66880924,36.85111869,2,247.7217407
13.84940673,37.18517548,2,75.04706573
15.16477193,37.84563292,2,100.6934128
14.3578058,37.43301894,2,2.248718262
14.78500632,38.11654906,2,319.5101318
14.3285233,37.72091323,2,325.1295624
14.43284994,36.9263276,2,204.5991821
13.33320671,37.9810578,2,355.572464
14.97839953,36.84778141,2,169.6785002
14.79131403,37.04730655,2,129.5154457
14.28072472,37.78548363,2,44.5280304
14.43321698,36.92570933,2,205.1933594
14.83139875,36.93506216,2,165.8185453
14.41210553,37.8290078,2,161.8184662
13.97680519,37.27161821,2,124.6100693
14.74443568,37.11290435,2,215.5713196
13.17900707,37.84186076,2,122.4904594
12.66939475,37.6935831,2,208.5012207
12.47142072,37.70447008,2,348.9955444
14.70262326,37.27572621,2,1.663314819
14.47182426,37.30895134,2,86.2899704
13.99587909,37.93273492,2,96.06648254
14.32758621,37.38967552,2,209.1470947
13.24249877,37.64870355,2,275.6312256
14.471502,37.30898481,2,70.71975708
13.54803508,37.36209988,2,336.2290192
13.65765651,37.4040996,2,104.1576233
12.64268195,37.89380333,2,29.46330261
14.34343884,37.55788899,2,297.7670898
14.55280315,37.46039582,2,280.724762
13.59609672,37.42575148,2,189.5461731
13.55523331,37.38801131,2,61.11364746
14.18957778,37.96956956,2,326.8046722
13.73251418,37.24774453,2,232.0674744
13.34704552,37.68770471,2,302.8029938
14.92646356,37.23244748,2,64.93515015
12.58475433,37.75581958,2,247.708374
13.63123118,37.80973127,2,152.0990467
14.96377216,37.27651611,2,210.9803772
14.55409434,37.5034567,2,178.5871018
14.32741055,37.39035412,2,104.4571686
12.58519832,37.75565045,2,241.592865
13.74735668,37.3493097,2,174.5499659
14.48059774,37.27599399,2,218.9100342
15.16831029,37.23759292,2,230.4057312
12.4714502,37.70456423,2,345.0356903
14.92673714,37.23227504,2,36.43673706
14.50025234,37.26244158,2,206.0125732
12.47159902,37.70506006,2,351.0817566
13.86378735,37.42735105,2,243.238739
13.96674017,37.16438878,2,334.4281921
12.49392208,37.6836532,2,333.3284912
14.39419237,37.27623225,2,140.0911369
12.85699374,37.65866971,2,346.6812286
14.77782138,38.00534136,2,341.5946198
14.5024723,37.12862056,2,29.70683289
13.9249171,37.73964522,2,322.2893372
12.60374702,37.87266781,2,69.53636169
14.39374772,37.27585758,2,131.2448959
14.55408785,37.5032774,2,180.330658
14.3830394,37.41332277,2,118.7635384
14.55305891,37.46043248,2,280.7164917
14.32257917,37.54018868,2,136.3381691
14.92658787,37.23240108,2,61.73219299
15.04891014,37.11853674,2,123.0846977
14.96362001,37.2765753,2,270.8652954
14.50037871,37.2622147,2,206.0141296
14.6706226,37.39289968,2,264.4553528
14.18159099,37.38201062,2,146.9208374
14.34333355,37.55784767,2,295.4019318
14.18931236,37.96943567,2,303.6466675
12.64269526,37.89412639,2,353.2966309
14.6275927,37.23436587,2,357.7716522
13.55029587,37.69392577,2,155.2044697
14.74360672,37.27603545,2,127.4455986
14.62368624,37.39229926,2,96.43834686
14.67051139,37.39291261,2,82.71839142
13.4548829,37.65617586,2,87.45848846
12.46885,37.72612066,2,247.3343811
12.86771182,37.8089605,2,23.99855042
12.64307622,37.8936504,2,56.00749207
14.66991414,37.39312643,2,47.2437439
14.70261293,37.27592235,2,8.763244629
14.92667948,37.23234099,2,41.2379303
14.62308705,37.39224898,2,97.11400604
15.19829723,37.65474913,2,351.6578522
14.70040161,37.38783829,2,310.3007355
12.66954566,37.69333892,2,207.7209473
12.47140349,37.70425391,2,8.863464355
14.62400928,37.39232664,2,96.20103455
14.67033478,37.39295087,2,71.78567505
13.93885465,37.92439055,2,332.2830048
13.90344603,37.66196248,2,162.7242908
14.95325451,37.97454453,2,223.1828308
12.86765871,37.80905618,2,29.83946228
13.995386,37.93269181,2,271.8504028
12.85680107,37.658148,2,343.6153107
14.92684907,37.23203406,2,7.629394531
14.7026221,37.27582349,2,2.809570313
13.90345568,37.66183909,2,210.7783508
14.48053865,37.27606122,2,215.1890869
14.55408785,37.50302136,2,183.0903931
13.63110171,37.80956421,2,147.0070724
14.18165749,37.38208048,2,141.9908333
12.47544746,37.69989168,2,205.0142212
14.62299366,37.39224071,2,97.23941803
14.3440481,37.5582662,2,318.4228973
14.69348469,37.31839576,2,49.40036011
13.93903169,37.92453369,2,252.5238342
14.55410252,37.5027963,2,186.6264343
12.86742687,37.80929675,2,42.38267517
14.93416709,37.31223713,2,180.2770691
14.18924231,37.96981936,2,270.1761169
14.4803939,37.27621264,2,221.6672974
13.24925944,37.80259571,2,113.5605011
12.5543667,37.76956829,2,304.8777771
13.17878221,37.84175479,2,306.8527985
15.16880169,37.23729434,2,234.8714294
13.63157227,37.81024406,2,155.9711666
12.48540344,37.69133031,2,240.9798279
15.01544586,37.30863199,2,138.6119919
12.64217711,37.89381688,2,272.5151978
12.58543187,37.75553766,2,238.3693237
14.49998707,37.26290561,2,205.5019836
14.67044288,37.3929219,2,75.22173309
14.17108538,37.71218865,2,233.6221313
14.7003169,37.38778353,2,310.5510712
14.70263135,37.27544632,2,0.578933716
12.60447311,37.87244214,2,69.11536407
13.92457208,37.73943233,2,306.1833801
15.16840016,37.23753354,2,232.457428
14.18959286,37.9697511,2,232.7022705
14.32750739,37.39034434,2,72.592659
12.86726728,37.80945266,2,39.23188782
12.47556277,37.6997158,2,210.9919434
14.3220925,37.47364877,2,80.88559723
14.51567372,37.19828998,2,286.7380371
13.24214366,37.64865229,2,286.2724915
13.813092,37.81415114,2,143.8927078
14.38313975,37.41336183,2,119.4046135
14.66283383,37.42037103,2,135.9923973
12.64298939,37.89370213,2,238.980835
12.55449828,37.76983961,2,341.8262634
12.60430398,37.87249544,2,68.82806396
12.48521759,37.69145456,2,222.2601624
14.50248883,37.12852776,2,358.4606171
14.93866348,37.38317169,2,357.7982483
14.77797682,38.00563407,2,154.6765003
14.38471113,37.27470382,2,310.4681702
13.92515998,37.74012441,2,345.8329468
14.38513142,37.27433332,2,104.4872208
14.32281271,37.4736942,2,98.7064209
13.45499615,37.65616994,2,268.4472046
14.18950897,37.96952271,2,305.9499054
12.48494863,37.69162592,2,234.3762207
14.34354129,37.55793248,2,299.9651794
13.32110283,37.80993394,2,264.8868713
14.39722083,37.15655199,2,331.41362
14.34389283,37.5581487,2,310.9302368
14.69340345,37.31845369,2,48.96543884
12.60390108,37.87262036,2,69.48260498
13.55539528,37.38800232,2,154.1059799
13.34715276,37.68773019,2,98.78783417
12.55445048,37.76972427,2,342.0059814
14.32316083,37.54044519,2,103.4674301
14.70022444,37.38772273,2,312.5929871
14.62761378,37.23478125,2,182.4507446
14.39812462,37.47871447,2,263.920929
14.42121148,37.20541739,2,171.0775547
14.55339949,37.46048114,2,280.0888672
14.48047308,37.27613589,2,219.7902832
13.62926071,37.69557542,2,202.8842773
14.38336414,37.41344499,2,107.8029099
14.7094952,37.34888854,2,46.66455078
12.58550508,37.7555007,2,237.9553223
13.24981297,37.80269373,2,83.45415497
14.70262851,37.27526766,2,359.6742859
13.17847005,37.84135312,2,349.4759674
13.59608126,37.42583366,2,8.358139038
14.66122127,38.07816588,2,102.8235626
14.6929831,37.31872878,2,55.19927216
13.45476066,37.65617861,2,270.7854309
14.24477109,37.34474776,2,37.34753418
14.70262984,37.27535792,2,359.7076416
12.48532653,37.69170129,2,326.7371674
13.9664711,37.16395237,2,335.4033051
15.16869709,37.23735557,2,234.4888611
14.66109317,38.07814297,2,287.9015808
13.24993915,37.80267719,2,79.24131775
14.47193666,37.30894335,2,86.00534058
14.47205243,37.30893518,2,85.70870972
14.74344436,37.27592201,2,144.6009636
13.93954015,37.92449654,2,287.271637
14.02200009,37.27813367,2,164.2945986
14.32180748,37.47373526,2,61.46542358
14.39365217,37.27579984,2,125.4857368
14.17131051,37.71205157,2,55.73108673
14.6937285,37.31822905,2,50.77529907
12.60359908,37.87271316,2,69.54747009
13.24914373,37.80255683,2,113.6363754
12.60345439,37.8727572,2,69.43225098
12.48525881,37.69162721,2,322.4181976
14.32760379,37.39029493,2,50.07691956
14.62757553,37.23428744,2,347.7878571
14.69364557,37.31828481,2,50.37519836
14.38459738,37.2746492,2,296.2462769
14.50205692,37.12813036,2,299.2570496
13.62911923,37.69582309,2,203.8609009
14.69356477,37.31833965,2,49.79367065
14.67073159,37.3928907,2,80.05801392
12.46875115,37.7261544,2,246.4089355
13.92509767,37.73995746,2,345.2958984
14.39836813,37.4786976,2,85.55440521
14.17162927,37.71189517,2,62.35522461
13.55529501,37.38796517,2,237.0820923
14.32746043,37.38985574,2,209.0803833
14.32259755,37.47367415,2,99.7301712
14.66783861,37.47340991,2,177.8053436
15.01558085,37.30875277,2,139.9830742
14.62304542,37.39240825,2,173.7339001
14.43729996,37.57966105,2,67.47226715
13.45511884,37.65617248,2,277.6604004
14.69323955,37.31856719,2,50.35623169
14.43060287,37.49350733,2,259.1245117
14.43127236,37.49329629,2,239.1630249
14.38487088,37.27428309,2,109.0125122
14.55410305,37.50363987,2,176.1942663
14.70601763,37.15802166,2,2.534088135
14.50246519,37.12843972,2,346.3262329
14.32194471,37.4736827,2,69.88191223
14.43136509,37.49324818,2,235.4448242
14.69993808,37.38741897,2,331.5051117
13.92502402,37.73978789,2,340.0969849
13.38304488,37.69631409,2,96.95497131
14.95331227,37.97446252,2,25.86395264
15.16849503,37.23747502,2,233.9786377
14.69988674,37.38725008,2,1.882598877
14.66314263,37.42061492,2,135.4518356
14.70923534,37.3491037,2,221.5926819
12.49406488,37.68329749,2,97.81716919
14.7046577,37.2538983,2,208.6070557
14.66999839,37.39306737,2,51.30895996
13.24238404,37.64869283,2,278.3220825
14.70259923,37.27601371,2,12.2191925
12.58493919,37.75575547,2,245.5059509
12.85672497,37.65795778,2,163.8415775
13.96682826,37.16453225,2,333.067337
14.18152333,37.38193067,2,148.1076832
13.8631047,37.42764938,2,238.0792847
14.39679855,37.15609419,2,318.5665283
13.17859678,37.84158777,2,329.4663696
13.17888782,37.84181253,2,304.0653381
13.81316107,37.81421723,2,137.8170853
14.02187954,37.27785708,2,158.5675049
13.62915862,37.69574344,2,203.1758118
12.85692913,37.65847846,2,344.1985474
12.47540687,37.69997057,2,202.2178955
14.47171453,37.3089586,2,85.52877045
13.55552592,37.3876592,2,151.0431652
12.60414142,37.87254652,2,69.2423172
12.47157461,37.70495706,2,349.2860413
14.61078191,37.27842212,2,330.8006744
14.89858822,37.23436454,2,59.85961151
12.4942853,37.68350415,2,246.9509888
13.62920366,37.69566264,2,204.8363037
13.5961255,37.4262053,2,168.0134611
13.93926707,37.92449355,2,262.0606995
14.32249174,37.54012664,2,323.7486725
13.86324616,37.42758363,2,242.2390747
12.64239518,37.89381674,2,267.9356689
14.77779912,38.00524659,2,8.590087891
14.6629889,37.42049385,2,135.6097641
12.58511468,37.75568582,2,242.8981018
15.01530239,37.30850624,2,138.8064232
12.6426681,37.89392914,2,354.7497406
14.70941003,37.3489567,2,225.2750549
12.47578841,37.69948225,2,224.2420654
14.38325216,37.41340921,2,302.0175629
13.86365809,37.4274056,2,242.8330078
12.49448271,37.68341427,2,205.437439
13.46457809,37.65969709,2,232.8976746
13.99576148,37.93271995,2,101.537323
12.49403207,37.6837874,2,324.4722595
14.43719824,37.57971717,2,248.0218811
15.04910706,37.11864257,2,125.5678215
12.494265,37.6833963,2,114.3749466
12.64288574,37.89374995,2,242.6474915
14.42124772,37.20559264,2,171.0146341
14.43739101,37.57964765,2,246.3610229
14.42119052,37.20532244,2,171.3901167
13.90359701,37.66168018,2,218.2713318
14.51535119,37.19839829,2,245.1549377
13.67524967,37.88945291,2,36.1638031
14.39427842,37.276309,2,139.8125496
