lon,lat,observer_height,heading_deg
14.47130617,37.30912111,2,24.76235962
14.47138382,37.3090377,2,46.60235596
15.01584424,37.30899671,2,140.4274635
14.74332723,37.275603,2,178.6027656
13.9248416,37.73958436,2,313.9679108
14.32249325,37.47366205,2,100.0197067
14.93418786,37.31204329,2,189.588501
14.55329157,37.46046549,2,280.3482666
13.73263659,37.24765671,2,227.1549683
13.92506262,37.73987075,2,344.0735168
13.70956661,37.77579251,2,176.5302093
15.2165838,37.7069558,2,352.6789398
14.66145071,38.07820537,2,286.744278
14.62749148,37.23413436,2,152.5999737
14.43767882,37.57951974,2,66.32854462
12.64228908,37.89381681,2,270.0671082
12.60422278,37.87252081,2,69.01564789
14.627616,37.23468664,2,359.4403687
12.49408807,37.68359561,2,224.4902649
14.55408998,37.50336874,2,179.5321147
15.01551398,37.3086917,2,139.4648056
12.66977351,37.69296731,2,207.9025269
14.89889597,37.2342417,2,74.81349945
14.66982846,37.39319061,2,49.60940552
14.02196678,37.27803811,2,343.8214874
14.69990409,37.38714906,2,9.823181152
14.62759608,37.23441149,2,359.8829193
14.51490395,37.19855822,2,246.2185059
14.47126627,37.30921029,2,21.17193604
14.62378755,37.39230741,2,96.21844482
12.70956108,37.6640943,2,333.7935181
14.39689651,37.15618147,2,319.2622528
14.70453908,37.25405369,2,215.5769348
14.55409576,37.50355069,2,178.1468046
14.70014266,37.38765875,2,319.0007324
13.90351771,37.66176533,2,218.6907959
14.62760515,37.23459974,2,177.0741959
13.92466236,37.73948092,2,304.6827698
14.43072643,37.49348193,2,254.0934448
14.51501452,37.19851707,2,246.783783
13.59612426,37.42562208,2,190.3280334
12.8568877,37.65836868,2,342.9891357
12.49388682,37.68355486,2,352.8070831
12.58456368,37.75588312,2,248.3676147
14.34363512,37.55797704,2,304.9428711
14.62301331,37.3923141,2,149.0968609
14.95332296,37.97427785,2,153.178812
14.51478708,37.19860376,2,244.8721619
12.46897213,37.726077,2,244.6279907
14.43118042,37.49333704,2,243.9707947
14.32752434,37.38976459,2,208.7583313
12.47593206,37.69936317,2,225.1274109
14.4315495,37.4931336,2,231.949585
14.24623106,37.22821615,2,276.6565552
12.70943511,37.66389602,2,333.4856415
12.66981663,37.69290767,2,27.77836609
14.32768838,37.39023413,2,48.26544189
12.86734787,37.80937036,2,40.36509705
12.49417907,37.68354183,2,243.5915833
14.42122996,37.20550545,2,172.6324577
12.48530684,37.69138836,2,230.5092163
14.3229486,37.54038827,2,291.8805237
14.39801583,37.47872612,2,259.4395142
14.3273975,37.38994637,2,207.9359131
12.47569917,37.69955843,2,221.8537598
14.77786972,38.00543461,2,339.3558807
13.25006182,37.80265412,2,75.69102478
14.34397548,37.55820787,2,314.0150909
13.65740157,37.40403824,2,111.7806168
14.32270708,37.47368521,2,98.96883392
14.92686136,37.23194525,2,6.751541138
14.55252347,37.46035594,2,280.7527161
15.01577906,37.30893534,2,140.2832108
14.39383954,37.27592442,2,135.9168396
14.66134538,38.07818455,2,282.868103
14.39392853,37.27599768,2,138.4518166
14.02203835,37.27822679,2,163.402401
12.48484521,37.69169684,2,228.1897583
13.5781947,37.76116553,2,234.9763184
14.74335277,37.27542021,2,193.7537842
12.47151424,37.70475486,2,346.0807037
15.21657103,37.70685783,2,354.6193542
14.67009928,37.39301618,2,246.6994934
14.51544877,37.19835811,2,243.9320068
15.21655443,37.70676227,2,349.918808
14.9638654,37.27629697,2,184.3306274
14.32329885,37.54047757,2,285.7612305
14.17098332,37.71224923,2,52.83875275
14.17153378,37.71194255,2,241.8500061
13.6572741,37.40399888,2,112.3559189
13.81301904,37.8140759,2,329.1409454
12.7094984,37.66399593,2,333.8194275
14.92680157,37.23219336,2,27.87889099
13.73272869,37.24758424,2,226.6478882
14.74340734,37.27524236,2,193.3043213
14.4314565,37.49319338,2,232.5158997
13.34753664,37.68766229,2,267.9975586
13.9388828,37.92450354,2,28.91020203
15.01537462,37.30856981,2,138.57267
13.24227098,37.64867554,2,283.3829041
12.48467066,37.69183379,2,225.3041077
14.32731592,37.39031244,2,143.0502739
15.04902492,37.1185969,2,124.8410416
12.85676429,37.6580587,2,162.893734
14.53559685,37.3699883,2,7.099258423
13.63140173,37.80998719,2,152.3739471
14.32305272,37.54042212,2,285.6154785
14.7433307,37.27551055,2,189.3276978
12.66969543,37.6930928,2,207.5863037
14.9638293,37.27641185,2,199.5448303
13.46507901,37.65938505,2,231.6210938
14.39698984,37.15626852,2,322.0197144
13.92475397,37.73953149,2,308.8395233
14.6275396,37.23421066,2,157.1654625
13.38279294,37.69625477,2,120.3250809
13.34694867,37.68755949,2,179.4390872
12.64277193,37.89376201,2,70.04846191
14.32276149,37.54030443,2,124.2095947
14.70262637,37.27517143,2,359.1798859
14.4309643,37.49341507,2,248.4070435
14.48070082,37.27593656,2,312.1811371
14.39436207,37.27638308,2,139.2141495
14.50235383,37.128785,2,29.50727844
13.55035907,37.69400206,2,326.7648773
14.6235861,37.39229129,2,96.84351349
14.1896301,37.96965187,2,350.6314087
14.70471599,37.25379944,2,201.22229
12.55453856,37.76993198,2,341.5915985
14.50241391,37.12869871,2,31.28450012
13.86391457,37.42729786,2,243.9677124
14.18941851,37.96948199,2,297.9441528
15.16822488,37.23765404,2,227.0663452
12.475499,37.69980819,2,208.7274475
14.34380521,37.5580888,2,311.1835938
12.60406066,37.8725716,2,69.36581421
13.55558241,37.38774369,2,173.9343171
14.43706722,37.57976349,2,247.5656433
14.6108358,37.27849597,2,330.1270599
13.24969479,37.8027002,2,92.36361694
14.32727039,37.39021482,2,183.0231018
14.32777963,37.39018368,2,62.30764771
13.34731077,37.68770616,2,70.46348572
14.69307021,37.31867657,2,52.96855164
14.89878789,37.23427361,2,65.46012878
15.04922755,37.11871223,2,127.2812347
14.95315139,37.97459788,2,242.834137
12.86755969,37.80918269,2,37.59513855
13.99563865,37.93270585,2,277.8109436
14.32730075,37.39010968,2,201.5193481
12.49397834,37.68372676,2,324.9848022
14.9951613,37.36457978,2,176.2772043
14.42116325,37.20522954,2,164.3397341
14.39729223,37.156652,2,332.2402954
15.16902436,37.23717052,2,235.4751587
13.46516431,37.65933084,2,232.1373901
13.46478722,37.65956475,2,233.7438049
13.55049941,37.69414162,2,317.3922729
14.17087488,37.71231965,2,52.39704132
14.39714898,37.15645612,2,329.7590942
14.69989902,37.38733059,2,349.9687347
13.96656158,37.16409331,2,335.2115936
14.38499973,37.2743101,2,104.7980804
14.62332826,37.39226927,2,96.42797089
15.01571397,37.30887468,2,140.1091423
12.66985195,37.69284194,2,207.8790283
14.92687322,37.23184277,2,5.280426025
14.50227767,37.12823432,2,307.4796143
12.48474547,37.69177424,2,225.9257813
13.6311728,37.80964898,2,148.1909924
13.46498957,37.65944293,2,231.8798218
12.58534833,37.75557757,2,238.5409546
14.51554796,37.1983155,2,245.3304138
13.86338816,37.42752213,2,242.0926819
12.85669504,37.65787859,2,343.8504028
14.77792839,38.00555032,2,338.3232422
14.51575994,37.19834532,2,341.0250092
14.95318285,37.97418646,2,82.89722443
14.70006097,37.38758949,2,319.7367401
12.64268273,37.89404087,2,354.1098938
14.66306674,37.42055506,2,135.5257835
14.62289609,37.39223528,2,109.4267502
13.73281125,37.24752099,2,225.9689331
13.54807206,37.36218252,2,348.1355438
12.49439704,37.68346093,2,241.0391235
14.62305636,37.39252382,2,176.3398142
14.93417137,37.31214626,2,185.8365479
12.64271121,37.89422086,2,352.8207397
14.7433574,37.2757602,2,166.8174438
14.69315626,37.31862163,2,51.3999176
14.50236601,37.12829228,2,318.2907104
14.43745337,37.57962302,2,246.3564453
12.60438859,37.87246859,2,69.02615356
14.92704655,37.82919723,2,285.6263428
14.62390077,37.39231853,2,96.04627228
13.63152175,37.81015791,2,155.1778908
12.47586076,37.69942233,2,224.6457214
13.99550413,37.93269538,2,275.3287964
13.63146805,37.81007324,2,151.0767803
14.55408758,37.50310424,2,181.3522644
12.58527065,37.75561574,2,239.8099976
13.63128965,37.80981888,2,152.1509609
14.32239242,37.47365119,2,98.57390594
14.02207688,37.27832091,2,164.2569618
14.95333482,37.97436191,2,184.7484436
14.34323883,37.5578131,2,293.2591248
13.38322514,37.6963292,2,99.64803314
12.49403049,37.68368377,2,202.4915161
13.93942897,37.92448834,2,271.5583801
14.69289163,37.31877771,2,59.49165344
12.5846608,37.7558502,2,248.2509155
14.89868783,37.23431615,2,60.64685059
14.7435202,37.27598284,2,129.9584427
14.55409603,37.50290769,2,183.3636169
12.48516405,37.69152486,2,220.1560974
13.70956175,37.77568156,2,183.0500183
14.93417823,37.31233942,2,173.5515957
13.93915358,37.92450578,2,258.692688
12.47139859,37.70437563,2,355.5963135
14.50005301,37.26278715,2,205.8641357
15.21654791,37.70667402,2,175.0117183
13.34695404,37.68744542,2,2.623245239
13.59608091,37.4260772,2,351.9920807
14.51512277,37.19847741,2,246.9159241
14.66290928,37.42043119,2,135.7818451
13.55043259,37.69407969,2,321.6446533
13.65752709,37.40407423,2,107.0837402
13.17912403,37.84193838,2,302.9351959
15.01590889,37.30905775,2,140.4260788
14.39410454,37.27615365,2,140.3240929
12.47154574,37.70485486,2,347.3887024
14.50011939,37.2626708,2,206.4281616
13.34742869,37.68767628,2,256.7549744
13.38290551,37.69629554,2,109.7345352
12.55458496,37.77003766,2,340.6502075
14.18936566,37.96981533,2,84.8889389
14.55266429,37.46037592,2,280.8668213
14.70931036,37.34903794,2,225.0221863
14.32219386,37.47364074,2,89.07495117
13.55542706,37.38753331,2,145.1725769
13.92512971,37.74004357,2,345.5705261
14.3847645,37.27425921,2,97.33808136
15.16891137,37.23723164,2,235.2007751
14.92688391,37.23172933,2,5.255187988
12.85696451,37.65857902,2,345.5954285
14.50216756,37.12817898,2,302.8595581
13.24947474,37.80266526,2,110.7339859
14.4308459,37.49345075,2,251.0610352
14.99516932,37.36465838,2,176.37567
14.32265684,37.5402493,2,303.7841187
12.58485206,37.75578667,2,246.8046265
14.18948706,37.96979355,2,254.4180908
14.3844236,37.27461782,2,276.0239868
14.39825179,37.47870501,2,265.9186401
14.62761324,37.23488005,2,181.013031
14.74337734,37.27533722,2,193.4958191
12.49416542,37.68334473,2,129.9593315
15.01597389,37.30911851,2,140.2353859
14.55318062,37.46044983,2,280.4556274
14.17141833,37.71199744,2,239.4442139
12.64251784,37.8938093,2,265.9254456
12.49389775,37.68345085,2,10.61772156
13.24936942,37.80263189,2,113.009613
13.81325075,37.81428412,2,305.9523926
14.74339247,37.27584633,2,157.3625393
14.70000322,37.38750962,2,328.1210175
14.70460119,37.2539748,2,213.0131836
14.55238879,37.46033831,2,279.7857666
14.62321308,37.39226007,2,96.67719269
12.66946924,37.69346495,2,208.1514893
14.18144388,37.38183651,2,148.8795872
12.49439459,37.68340941,2,87.99516296
14.70263055,37.27553301,2,2.078842163
14.17076733,37.71239116,2,51.34124756
12.60850487,37.85829408,2,4.219360352
14.9002199,37.57873971,2,140.2064896
12.89754752,37.60754967,2,247.7341614
14.14261859,37.85118707,2,71.44700623
13.20910454,37.89139269,2,258.3362122
12.60860858,37.85754027,2,27.98182678
14.20756527,37.88624779,2,353.1090088
13.20977699,37.89134728,2,303.4473267
13.78702072,37.96250493,2,57.70908356
12.66744058,37.96248106,2,15.08810425
13.2064468,37.8553936,2,93.8536911
14.66465868,37.23372101,2,210.7836304
12.79049901,37.69476222,2,2.974960327
12.55762215,37.78633574,2,97.82804108
14.0401099,37.80430874,2,33.45722961
14.97073006,37.88385768,2,8.892272949
14.17876433,38.00851132,2,35.79588318
13.3662285,37.80127092,2,165.1962337
12.79048953,37.69483719,2,183.1065063
13.28374662,37.69650584,2,343.6289825
14.42079855,38.03759069,2,132.8255424
14.6669984,37.07930072,2,267.0460205
14.42069987,38.03752597,2,129.9640808
13.89274153,37.8860035,2,157.8805637
13.12274086,37.82466948,2,321.3506165
13.90528716,37.92581903,2,189.7184448
13.17337322,37.81412735,2,72.382164
13.20699565,37.85553591,2,129.2531853
14.74993696,38.03821717,2,159.2889156
13.0933179,37.77804629,2,334.9634094
14.20751099,37.88604713,2,346.9427948
15.17654697,38.15411853,2,341.4161835
14.43756325,38.03680079,2,272.2817078
13.20996951,37.89146271,2,137.0033875
12.87205267,37.84984999,2,200.4543152
12.76973961,37.88158588,2,112.3968582
15.07913034,37.80752783,2,74.00183105
13.68130397,37.8515254,2,348.1482391
14.8221493,38.15479298,2,224.8664246
13.32170241,37.77244352,2,59.88973236
13.20996907,37.92516296,2,302.3523407
13.59424005,38.00437053,2,26.49276733
14.69604802,38.11521355,2,147.4864311
14.79653391,37.43667832,2,282.2203369
14.09140945,37.92560034,2,162.3614597
12.474132,37.70174416,2,207.959259
14.1323779,37.53878493,2,125.3929405
14.28031964,37.78498636,2,318.8629761
12.89858099,37.84771008,2,348.5904846
12.7068789,37.7191443,2,77.35116577
14.94241706,38.17768839,2,206.3453674
12.55774411,37.78634644,2,96.66418457
14.70254041,36.77215898,2,56.26660156
15.1645398,37.84558372,2,287.8981171
12.64268922,37.89379863,2,37.66265869
14.99505609,37.36462813,2,45.97177124
13.54344239,37.78709101,2,67.55813599
13.20970798,37.92553739,2,133.8223495
14.82467032,38.01167068,2,102.1656494
13.17050715,37.77087201,2,245.0748291
14.96414208,36.72595002,2,200.0932007
13.12265993,37.82459558,2,318.3705902
12.79050515,37.69518642,2,181.5530701
14.28013481,37.78483889,2,316.4308472
12.94616154,37.81046793,2,357.866272
14.94201458,38.17798487,2,31.89027405
12.82188993,37.84896723,2,0.246353149
13.59703177,37.92569529,2,225.254425
13.43103901,37.96501215,2,103.125206
12.76298196,37.75162708,2,29.73504639
14.33137571,37.17015147,2,115.7672348
13.55432168,37.88641197,2,342.6420135
13.63392733,37.50178329,2,337.4824219
14.78525037,38.1167452,2,307.6854248
13.79251557,37.82389186,2,275.6403198
12.82496874,37.62489608,2,185.0733948
14.90029136,37.57880501,2,139.0687828
13.36192741,37.77104651,2,36.78785706
12.94614784,37.81029984,2,358.3915863
14.42090665,38.03764363,2,102.7132034
14.77697158,37.34462735,2,230.5748901
13.50740484,38.00132182,2,241.6925964
12.7075945,37.71900451,2,78.39978027
13.36630836,37.80154452,2,171.1013269
13.74349638,37.84867972,2,302.4176636
12.60863783,37.85749813,2,30.86042786
14.37585384,36.96846607,2,45.60597229
12.60852204,37.85776527,2,5.036453247
15.20402127,37.69663786,2,214.2055664
14.51545029,38.04044696,2,318.768631
15.21815663,37.71394857,2,78.56264496
14.78739318,36.88382122,2,38.14772034
13.66881002,37.99353671,2,278.1068726
12.9764511,37.76943477,2,147.0640793
14.2075768,37.88645297,2,5.440475464
14.33910832,37.16826127,2,320.1215057
14.85607519,36.73454411,2,267.643219
12.60851749,37.85786553,2,1.266174316
13.20971801,37.92510012,2,269.746582
14.05518623,38.00058667,2,325.2537231
15.32377219,37.9197566,2,34.55233765
14.13078675,37.92589684,2,90.55332947
14.9738341,38.11802253,2,299.1545715
14.9001202,37.65925968,2,300.4927368
12.73168797,37.77560531,2,161.0819111
14.66408432,36.76874847,2,10.89146423
13.43519401,37.92506837,2,175.0126443
15.05098276,37.61726585,2,80.34932709
13.48521551,37.82646103,2,284.7841797
14.21633067,38.00421903,2,111.9193878
14.41330508,38.03242307,2,313.7831421
13.33514025,37.8488638,2,95.60829926
14.40317385,37.56549099,2,195.0388184
15.09532882,36.69807064,2,7.670974731
13.21019478,37.92524394,2,279.454895
15.16466528,37.84561005,2,109.065155
13.52819832,37.65864099,2,214.8431091
14.74740087,38.07437164,2,198.7446899
13.49424686,38.10369633,2,72.58454132
13.41177064,37.9539514,2,221.1273193
14.13032244,37.9965601,2,102.3012848
13.48039321,37.94984709,2,68.53327179
14.16018698,37.48368451,2,117.9811668
13.55006515,38.00298654,2,206.5627747
12.67021581,37.72921931,2,93.83904266
14.32225688,37.0812019,2,87.84432983
14.20146737,37.81374854,2,122.4756317
12.47394635,37.70182971,2,76.22595215
14.13011289,37.92591725,2,92.99223328
13.20961977,37.92547263,2,134.1328697
15.17645683,38.15374394,2,6.416534424
14.67481585,37.6495523,2,351.871994
14.55885193,38.05838687,2,114.7766571
14.85814914,37.07078157,2,269.2941895
14.29086502,37.0557796,2,161.1969185
15.43657488,38.01574071,2,306.6810913
14.56164192,38.05751115,2,108.5319672
13.54994361,38.00341139,2,187.3083496
14.36648336,37.11893551,2,302.0136414
15.16495854,37.65541536,2,255.0935059
12.86803925,37.76835927,2,96.89692688
12.76273569,37.75186564,2,55.25666809
14.70560686,38.07561655,2,167.1962109
13.68139984,37.8517997,2,164.049099
12.73161563,37.77547381,2,153.9993153
14.74990581,38.03812168,2,193.7709351
12.6427728,37.69536172,2,322.379303
14.14273677,37.85115955,2,77.18077087
13.48024871,38.00453756,2,66.75202942
14.93669301,37.11971675,2,243.0307617
13.91407259,37.72053726,2,323.5177765
14.36718008,37.74569975,2,183.2287292
12.72076091,37.76709776,2,239.7902527
13.48075014,37.94953478,2,356.2325592
14.72437377,37.48289994,2,26.14028931
14.48074782,37.27582991,2,13.61875916
14.91257357,36.87186439,2,21.94364929
12.627068,37.60658075,2,207.8098755
15.5027633,38.09112565,2,357.1729126
13.54311177,37.78720421,2,248.1905518
13.1787889,37.72875069,2,93.05931854
12.60397816,37.87259703,2,69.4263916
12.72079203,37.76743376,2,144.6755981
14.13067418,37.92589797,2,90.03423309
12.7691066,37.88138771,2,111.042305
14.47293162,37.74043151,2,123.9035225
12.82179087,37.84847969,2,341.7738037
13.24739141,37.85114678,2,243.2203979
12.67269279,37.61871376,2,292.0493927
15.32406582,37.91959355,2,243.6595459
14.97404198,38.1181147,2,122.9206429
13.51820267,37.42099756,2,220.5911865
12.47383446,37.70187907,2,51.05227661
14.21620676,38.00417852,2,297.6183624
13.17419218,37.81387909,2,69.06268311
12.60851013,37.85818483,2,2.77961731
13.82473024,37.38716199,2,142.7006683
14.93768787,36.7296034,2,266.7052002
13.62895522,37.61488755,2,272.6391602
15.21700749,37.70687094,2,347.9510345
15.05809051,37.89402606,2,76.46103668
12.67405066,37.80020259,2,232.0111389
13.62762667,37.38757331,2,15.69721985
13.28389125,37.77219007,2,344.4399109
14.86017831,37.69237477,2,293.3294678
13.90566487,37.92588023,2,112.2872086
14.89829526,37.54167082,2,66.64402771
13.70521811,37.9904409,2,280.8406982
13.33461181,37.84883206,2,93.92959595
14.20302872,37.16549271,2,177.5074646
14.43756352,37.65659686,2,49.97154236
12.79050331,37.69509777,2,179.035479
14.20717538,37.08145351,2,336.7760468
13.21041195,37.92520491,2,237.4301453
13.20623694,37.85540354,2,274.7089233
12.90534572,37.70104151,2,84.47142029
13.17083636,37.77074994,2,246.2204895
13.23532615,37.87727556,2,212.819397
12.63855709,37.962221,2,150.3429623
12.52090966,37.77062827,2,145.3581505
12.47434984,37.70150219,2,218.0576477
13.48037424,38.00449234,2,65.45653534
13.90135519,37.12137066,2,111.1327362
14.82518373,37.31075213,2,352.8887939
13.16991737,37.7710855,2,247.2752991
15.20511184,37.73319655,2,191.5914612
13.89279481,37.88619437,2,358.7867584
12.97638398,37.76935697,2,150.0455341
14.01818835,37.78282645,2,121.7152405
14.21742022,37.86990381,2,51.7389679
14.59950736,38.0633508,2,295.4481659
13.17003582,37.77104451,2,246.3808594
13.20854027,37.80905954,2,56.02809906
14.35592734,37.60334467,2,165.8747997
15.35283326,37.92746811,2,325.782486
14.6748179,37.64945254,2,10.17198181
14.93872854,37.84727637,2,332.3296204
14.33726836,38.01708133,2,39.35626221
13.54366499,37.78705089,2,102.7326202
14.23273402,37.89115094,2,299.73349
14.89387281,37.05337646,2,298.4975586
15.16286628,37.73492423,2,132.2729263
13.52822047,37.92191303,2,23.05445862
14.35117395,37.77073341,2,147.1050148
12.51553912,37.69748424,2,144.7995949
12.71971137,37.84737891,2,237.4024353
13.48014523,38.00457173,2,72.74817657
13.28828809,37.80944098,2,71.90041351
13.40638082,37.67196629,2,272.8461304
13.93911552,37.92467591,2,127.2874374
14.33734062,38.01700139,2,36.66429138
12.78111147,37.88316352,2,97.99949646
13.82511154,37.23511833,2,258.7470398
13.20953544,37.92516319,2,223.5153809
15.09416796,37.31236659,2,167.7459898
14.74989121,38.03810664,2,21.09014893
14.69351325,37.4266076,2,151.6370068
14.44195415,37.15268684,2,355.3930206
13.59728032,37.69621088,2,140.2238274
15.06154567,36.66406283,2,212.9006653
12.6039369,37.8249645,2,278.906311
14.94187777,38.17815951,2,36.1875
14.16957094,37.96041769,2,265.2275391
14.12988526,37.9259015,2,98.32162476
14.24613534,37.81147244,2,100.2145844
12.73146534,37.77529414,2,143.3906136
14.24579619,37.81141643,2,105.5386353
13.20998597,37.7702069,2,156.388813
13.24763295,37.85108812,2,265.8144531
12.82136555,37.65583675,2,60.02771759
14.18913917,37.96982187,2,92.17809296
15.16488661,37.84564263,2,93.07602692
13.58354329,37.53044509,2,214.7753296
14.41345385,38.03253265,2,315.4654541
14.23200699,37.90670291,2,75.88874054
14.79594258,37.4363965,2,314.379837
12.73165412,37.77553795,2,158.3260422
13.92459164,37.60999157,2,353.7918243
13.48048919,38.0044508,2,65.25578308
13.91455928,37.72086345,2,304.5535889
12.823883,37.69182083,2,230.118866
13.20954345,37.9254101,2,142.5004387
13.55011264,38.00291943,2,211.9709473
14.66713879,37.15760116,2,41.0302124
12.7699502,37.88165487,2,114.1322861
14.56378464,38.0597801,2,83.75177765
14.4387965,37.53974251,2,124.6992264
14.47246711,37.74028148,2,106.5343628
14.69960225,36.73217176,2,252.5825195
13.12257179,37.82452456,2,313.4545898
12.57904279,37.65181043,2,0.323959351
15.28076119,37.85009214,2,217.7581177
14.94243078,38.17765895,2,209.7661438
12.76920852,37.88141816,2,110.8835526
13.55441304,37.88693102,2,0.127593994
13.91413791,37.72059802,2,318.341217
14.77822584,36.84646351,2,270.161438
13.67095088,37.28066865,2,93.46250916
12.94617533,37.81064788,2,1.606506348
14.9271214,37.82921275,2,285.8218384
14.24832031,37.77803651,2,278.3967896
12.82645772,37.73316004,2,159.5353279
13.66899086,37.88667168,2,47.43074036
13.21529048,37.65883094,2,168.6138525
12.64307236,37.69566687,2,144.0541534
14.67338947,36.8866054,2,92.84307098
14.47281576,37.7403769,2,118.5524979
13.12247845,37.824464,2,306.9864197
14.14217712,37.85146827,2,216.8092651
14.79684395,36.70711351,2,291.7143555
13.5968754,37.92582241,2,47.22546387
12.87198868,37.84992437,2,57.31742096
13.46864631,37.86086652,2,271.0917664
12.73181686,37.77591341,2,163.8862858
15.1764438,38.15383704,2,8.882720947
14.51275669,38.04024127,2,269.3788452
12.89850582,37.8473939,2,356.9007263
13.33538945,37.8488837,2,96.71228027
12.72071418,37.76734846,2,149.0659447
13.99597057,37.9327383,2,101.2629776
