lon,lat,observer_height,heading_deg
13.12192171,37.82424431,2,114.8798752
14.17913109,38.00827143,2,42.5982666
14.57775728,37.15621366,2,4.359817505
14.17073222,37.80314396,2,142.7401161
14.90015094,37.57867489,2,141.9908028
14.6620239,37.004568,2,210.8473511
14.90008759,37.57861045,2,143.1043282
12.94613299,37.81011491,2,358.2422791
12.90468591,37.70135654,2,227.3902893
14.56354691,38.05980621,2,262.1247559
12.71956039,37.84744355,2,57.07978821
13.55441798,37.88675215,2,176.0311441
13.20886193,37.80878404,2,41.412323
13.36206869,37.77088709,2,29.21890259
12.63328102,37.59827075,2,223.2136841
13.32542395,38.19347568,2,291.7226257
13.2094791,37.89133075,2,256.4953613
13.17072707,37.77078806,2,246.4926758
14.13232489,37.11896078,2,326.3597717
13.24829768,37.85121867,2,296.3973999
15.21948798,37.85559037,2,123.6114845
13.17368669,37.81404476,2,73.61243439
13.74371816,37.84878406,2,300.2496643
13.36201378,37.77096492,2,35.67953491
13.94129413,37.96581042,2,44.39863586
14.23300271,37.8914822,2,342.6581421
12.90447701,37.70149079,2,242.2893066
14.31729778,37.62233438,2,315.9887238
13.36989212,37.89136197,2,265.9415894
14.85468874,36.77134425,2,187.6369934
12.67033281,37.72922454,2,95.02146149
14.12999881,37.92591127,2,95.78414917
14.5992348,38.06331968,2,217.0007629
13.48007333,37.94978511,2,297.9808044
14.66802784,37.47352829,2,45.08699036
15.24229465,37.25610223,2,35.33929443
12.97643907,37.76966472,2,303.0577698
14.51836515,36.81409909,2,17.29180908
12.66960332,37.69323898,2,28.22041321
14.51781978,37.07106306,2,108.0557556
12.79050436,37.69499706,2,359.4506989
14.41342783,38.03247673,2,128.7823677
13.17320495,37.65739526,2,11.90516663
12.76297688,37.72325054,2,251.8440247
12.66106555,37.84956475,2,155.1049995
12.72093354,37.76759178,2,147.215519
13.59171486,37.31090105,2,51.7615509
13.47998027,37.94973789,2,307.3819122
12.82053141,37.81683635,2,35.26670837
12.8985607,37.8476084,2,351.9497681
13.8631845,37.37968437,2,83.8618927
13.60263993,37.80831364,2,274.5949402
14.24771935,37.77814638,2,58.81812286
13.43520265,37.92525714,2,183.1267395
12.97625289,37.76957302,2,304.4860229
14.21268885,37.41957237,2,61.23882294
12.70673557,37.7191728,2,77.25271606
15.49262303,38.07511377,2,157.0846348
14.55906494,38.05845628,2,295.1906433
13.20707408,37.85560083,2,311.9975433
14.35594332,37.60338831,2,165.761035
14.33720329,38.01715302,2,36.13314819
15.16512534,37.84562664,2,77.8755722
14.41320587,38.03236268,2,307.9119873
13.3618584,37.77112651,2,39.766922
14.28065817,37.78528998,2,308.1702576
13.0223691,37.73007735,2,140.4456215
15.19830606,37.65482,2,26.5993042
12.7817106,37.88328914,2,113.4731445
13.20911237,37.80855971,2,42.64202881
15.2023436,37.80321626,2,54.5530014
14.40914932,37.1930567,2,130.9178734
14.93853577,37.49853391,2,298.334259
14.67485633,37.64935303,2,24.21154785
14.66417258,37.19351756,2,118.6516762
12.73157118,37.77541272,2,149.6069107
13.59679513,37.92588232,2,230.4942932
13.90543832,37.9257951,2,296.4380341
15.20241465,38.15435898,2,314.6530151
13.25091915,37.69636889,2,207.7245483
14.59306853,37.0086268,2,274.4216919
14.78508378,38.11661962,2,318.2592468
12.9766386,37.76976091,2,306.5839539
13.5542418,37.88622267,2,340.7437134
14.23283497,37.89121188,2,321.4918518
13.54993143,38.00349665,2,186.2263489
14.62652733,37.7312696,2,274.1070557
14.5632208,38.05980695,2,304.7955627
12.47429315,37.70196746,2,118.3610611
14.21659472,38.00422189,2,249.7094727
14.82323338,37.76964101,2,156.2165394
13.33473703,37.84883812,2,275.5606995
14.13090013,37.92589545,2,90.23548889
12.89861707,37.84778834,2,332.7803955
12.97680062,37.76990002,2,330.6521149
14.15704291,37.876542,2,160.3490982
12.77015597,37.88172575,2,113.840271
13.20949266,37.92534085,2,163.402792
13.91420987,37.7206536,2,313.7528534
14.32297834,37.1677476,2,88.74336243
14.3558509,38.00100084,2,26.49778748
14.7853597,38.11679345,2,292.0303955
13.32180778,37.77239672,2,61.291008
13.91440387,37.72077785,2,307.733902
12.94617085,37.81055971,2,358.4484253
14.66564549,37.12129449,2,304.3493347
12.71983849,37.84730581,2,234.68927
14.06013365,37.935962,2,353.5984344
13.60274907,37.8083298,2,105.6140289
13.20961766,37.92511727,2,249.2734985
13.52833811,37.92191828,2,107.8086624
14.36807658,37.9001803,2,205.2145386
13.2481663,37.85117463,2,292.1254883
15.16442182,37.84555102,2,288.1141663
12.82188713,37.84887179,2,358.7667694
14.23304006,37.89157308,2,342.1979218
15.22980188,37.2662785,2,273.8550415
15.0549407,36.69798231,2,68.72676086
14.70513068,36.97894803,2,169.1711893
13.89277286,37.88609611,2,167.6904545
12.74901998,37.65816988,2,219.7567139
14.53057031,38.04353375,2,294.8443298
14.13365899,37.38774566,2,130.0419502
12.46906259,37.72603889,2,241.2104797
15.0510443,38.11674452,2,51.07081604
13.20902364,37.80863716,2,42.71893311
13.05396743,37.73694751,2,196.1452942
14.14233545,37.85133386,2,230.9290161
12.64299018,37.69558578,2,323.6363678
14.67524549,37.64984326,2,285.8265381
12.67427799,37.65761788,2,238.1559143
12.55748741,37.78632155,2,98.40155792
14.28073457,37.78534632,2,323.3476868
14.16248945,37.11861119,2,177.4879944
12.76302082,37.75156921,2,28.02507019
14.47824305,37.70028527,2,21.19790649
12.7630937,37.75144251,2,25.05827332
15.32385366,37.91969387,2,234.2911987
13.50763108,38.00122406,2,60.15090179
14.20135838,37.81370831,2,283.7905273
13.63894785,38.00664399,2,254.6629028
14.71621473,38.00667996,2,37.78967285
12.86322189,37.73697998,2,320.4130249
14.90256771,38.18343308,2,274.9298401
13.33286262,37.98132648,2,59.17765808
12.7074829,37.719019,2,256.2359009
14.87834485,37.45167491,2,255.7830505
14.13101492,37.92589396,2,90.20290375
13.20687752,37.85549301,2,296.9683838
13.54997688,38.00322784,2,191.0379944
12.64316269,37.69576145,2,142.8488541
12.97653897,37.76969981,2,299.8492126
14.97392039,38.11805762,2,119.6175194
12.76275147,37.72330143,2,257.3786926
12.85009982,37.76518842,2,87.55369568
12.82046946,37.81691665,2,30.86915588
12.70601304,37.58566424,2,178.300529
14.17095894,37.80335471,2,135.5979881
12.78147814,37.8832256,2,105.2409973
14.20800154,37.50233618,2,154.9342213
14.1750606,37.92828539,2,214.0571289
14.62914309,37.65706987,2,301.0213013
13.55000001,38.00314185,2,193.1466675
15.16524351,37.84561017,2,245.038269
14.74864296,37.03053636,2,249.1144714
13.63105393,37.5401128,2,244.9447937
14.90036505,37.57886939,2,138.1375389
13.411317,37.95372006,2,297.5852356
13.80548616,37.97571029,2,103.8972168
13.54991907,38.00357845,2,187.9886475
14.28105402,37.90027397,2,58.34747314
13.93314808,37.15129974,2,152.3148937
12.77005343,37.88169043,2,113.8587265
14.24753908,37.77824916,2,54.07135773
13.2093445,37.89135123,2,259.7955017
15.19823126,37.65455778,2,316.5898743
12.82388624,37.69183412,2,359.1274719
13.17358425,37.81407158,2,71.92699432
14.40584894,37.54056845,2,354.9915161
14.60119815,37.23755137,2,201.5237732
14.55916683,38.05849046,2,115.2745438
14.6276393,37.0479504,2,332.8454132
14.47269777,37.74033692,2,112.2403183
12.72087734,37.76704938,2,247.9988098
13.48498155,37.82641639,2,284.1850281
12.89852628,37.84750105,2,348.1471863
14.4419594,37.15270829,2,176.0207441
14.21648465,38.00424373,2,264.7643738
13.43520591,37.92516676,2,178.3693184
12.78098349,37.88314877,2,98.50467682
13.63101436,37.54019774,2,359.3640137
14.24807891,37.77803355,2,76.4413681
14.5996227,38.06337889,2,104.5224304
14.23252512,37.89108154,2,291.5935974
13.17402357,37.81393388,2,66.7463913
13.33435055,37.84881903,2,93.06634521
14.17469768,37.92862654,2,78.3496933
12.87177764,37.84995036,2,122.413269
13.82420292,37.18381078,2,327.9120026
14.17905305,38.00834663,2,39.23965454
13.20834335,37.80911233,2,90.77671051
12.67008208,37.72921582,2,92.86790466
14.27265672,37.39521593,2,97.47644806
13.20893957,37.80871224,2,41.66770935
14.13010536,37.99652064,2,281.9065552
12.86379255,37.73747698,2,314.9385071
14.41310747,38.03231088,2,302.8989563
15.16746244,38.12084352,2,119.1116409
12.86370661,37.737415,2,315.0075378
13.50751972,38.0012721,2,241.6655273
13.48068847,37.94958545,2,42.92454529
12.70723735,37.71907342,2,77.89949799
15.08840027,38.1158837,2,90.4825592
12.90497147,37.70115507,2,58.55129242
12.86760841,37.80909458,2,23.55833435
14.60324413,37.26313821,2,319.3294373
12.51896807,37.96540309,2,329.5493011
13.79274724,37.82390214,2,272.8513489
13.32159315,37.77249554,2,59.25401306
14.59417457,38.04502795,2,357.7742462
12.72100262,37.76700665,2,248.1826172
14.59581541,37.38190522,2,127.8258705
14.35087814,37.57730086,2,198.6764526
13.54333834,37.78712726,2,67.53297424
14.20157451,37.81380924,2,312.1503906
14.6734207,36.88661625,2,269.4245911
14.06435428,37.73081174,2,173.2395673
14.77828238,36.84646214,2,270.6124878
13.54322642,37.78716713,2,249.38797
13.33447118,37.84882196,2,273.9475403
14.78903867,36.7053492,2,102.3831787
14.14251647,37.85123335,2,245.4814453
13.82371823,37.34912497,2,101.3651886
13.24728768,37.85119919,2,230.5046082
13.12204381,37.82428808,2,114.876976
14.78516667,38.11668412,2,315.6234894
13.20987189,37.89140209,2,311.9767456
15.17662765,38.15420802,2,322.6054535
12.82175111,37.84839654,2,338.6999817
13.20947989,37.92526703,2,187.6308289
14.55866657,38.05830766,2,125.9843292
13.43138451,37.9650751,2,105.4428864
13.91468018,37.72092175,2,301.5733032
12.72085779,37.76750538,2,146.6345444
13.17391092,37.81397515,2,66.20954895
12.97673622,37.76982582,2,325.8347931
12.45540352,37.77874944,2,40.54429626
13.60252514,37.80832025,2,263.1546326
14.20166098,37.81386867,2,130.6777
14.58736686,37.07429389,2,141.9490547
14.47219504,37.74022303,2,105.0944519
12.73185088,37.77599726,2,164.0515089
14.24783211,37.77810122,2,67.79304504
13.79232077,37.82387895,2,274.6998291
13.54377505,37.78700558,2,71.76496124
13.20968227,37.89131305,2,288.1499023
14.20756642,37.88655061,2,7.046890259
13.43115003,37.96503763,2,106.421463
14.13056134,37.92589993,2,89.39464569
12.47439744,37.70201015,2,118.1618958
13.79262875,37.82389708,2,275.3713379
12.74660111,37.57784155,2,146.2009659
12.51816997,37.73315171,2,255.2323914
13.17348885,37.81409729,2,71.86165619
13.36629654,37.80145164,2,352.1697235
12.64292289,37.69551306,2,142.0925827
13.58967152,37.58122457,2,159.8147907
14.24699419,37.37910361,2,10.33503723
13.25242962,37.62442169,2,71.72848511
12.76287838,37.72327618,2,254.4939575
12.86338077,37.7371297,2,321.1706848
12.94614108,37.81020531,2,357.6904449
13.4851115,37.82642881,2,102.0266418
14.56288642,38.05969572,2,285.0280609
14.28074558,37.78546479,2,40.59298706
13.85497374,37.83369476,2,84.93125153
12.78158314,37.88325124,2,108.9001617
15.01244239,37.92747216,2,168.0375347
13.55421311,37.88613934,2,160.0834599
14.31682692,37.62207597,2,283.5808105
14.563434,38.05982582,2,80.85399628
14.3174682,37.62248318,2,318.2308044
14.40324339,37.56555872,2,245.5651855
14.05449705,37.77444714,2,55.11123657
13.66880657,37.99351729,2,98.69581604
15.42586712,38.00586418,2,146.5576096
12.67046067,37.72922939,2,93.46437836
13.5969531,37.92575978,2,224.3102112
14.33712348,38.01731944,2,299.9233704
13.21005965,37.92520503,2,297.4827728
13.55871314,37.81409482,2,74.80758667
14.47612493,38.03226834,2,165.141448
14.74708175,38.0741962,2,53.28307343
12.90510117,37.70109759,2,65.53358459
13.3330778,37.98120632,2,50.82798767
14.20748119,37.88595562,2,351.3469696
12.70659337,37.7192022,2,77.16121674
14.31738245,37.62240582,2,317.3348846
13.79266289,37.26866426,2,131.8509102
13.43519401,37.92535847,2,183.320282
12.82187581,37.84915843,2,9.879516602
13.55428664,37.88630022,2,160.012043
13.90578842,37.92592102,2,116.1037254
15.04875033,37.11846257,2,120.1208496
14.51399919,37.65585735,2,283.2659607
14.35597591,37.60347621,2,165.5774746
13.82705695,37.27565349,2,201.3737793
14.28055746,37.7852214,2,315.4987793
14.31704766,37.62213771,2,121.7835464
14.06437404,37.95681685,2,93.1949234
14.94195638,38.17806405,2,33.15777588
13.59013028,37.50213097,2,255.588501
13.48028461,37.94985408,2,279.6439514
13.36627151,37.80136331,2,345.6087494
13.17028459,37.77095419,2,246.025116
13.43126423,37.96505601,2,97.17177582
15.50278235,38.09088261,2,5.505050659
14.5997223,38.06341908,2,293.059021
14.24601682,37.81145749,2,103.2585526
13.29507421,37.74449214,2,239.7961426
13.59670234,37.92593242,2,60.4728241
13.95052008,37.84037186,2,250.8722534
15.09021309,36.77152793,2,310.9561768
14.17088091,37.80328921,2,318.867691
12.6837343,37.56035306,2,101.5536194
12.62557586,37.65517782,2,114.701355
15.32038107,37.99967332,2,18.92408752
14.78799516,36.81234024,2,356.1169739
13.37433258,37.65918186,2,129.9147148
12.60851705,37.85791586,2,1.189865112
12.97685228,37.7699746,2,335.5829468
13.90554089,37.92584799,2,113.4365692
13.65207454,37.46619705,2,194.1903687
15.17647851,38.15402861,2,334.5780182
14.28077433,37.78540153,2,11.86604309
14.35603823,37.60366208,2,346.701767
14.33708522,38.01727892,2,73.23309326
14.17889052,38.00849142,2,64.23628998
13.8265053,37.31097273,2,29.20492554
12.67228545,37.7289427,2,59.00879669
13.48487683,37.82639586,2,284.6209412
14.13033609,37.92590943,2,87.41775513
12.70702266,37.71911584,2,77.63921356
12.71915631,37.56785017,2,318.4099426
14.50087851,38.03093872,2,277.2876587
14.19831131,37.73897351,2,144.0021172
12.70601445,37.58563305,2,176.1987364
14.31714192,37.62219786,2,131.6413879
13.74051339,37.81004428,2,105.8548355
13.74926685,37.39119725,2,321.2595825
14.5928857,36.97282382,2,38.90817261
13.20870674,37.80892788,2,40.94360352
13.7438443,37.84883808,2,119.6277924
13.95088907,38.02920053,2,359.6574097
14.94176396,38.17832943,2,20.28381348
13.2065747,37.85542751,2,278.2120972
13.2084452,37.80909893,2,73.60391235
15.16501263,37.8456427,2,266.9596558
13.20632268,37.85540867,2,275.0143738
13.55002834,38.00305993,2,198.7454834
12.90522419,37.70106049,2,73.05471039
12.97616204,37.76952122,2,308.7252197
14.59101983,37.73736743,2,94.63751221
14.56366542,38.05979348,2,82.96803284
14.35600858,37.60356322,2,165.5375776
14.67484993,37.64963962,2,333.2362976
13.78712444,37.96245285,2,57.99053955
12.71290373,37.62174079,2,90.28073883
14.47236297,37.74025828,2,108.5077515
14.13022476,37.92591588,2,88.57785034
14.63539736,37.08772828,2,67.90310669
13.99595525,37.9327415,2,95.69190979
13.59723909,37.34320265,2,233.6367493
13.32191836,37.77233881,2,53.88773346
13.48017558,37.94982666,2,117.2135124
12.47427391,37.70157567,2,214.7648621
14.78330247,36.7044707,2,110.2296829
12.86330203,37.73705552,2,322.1754608
13.54950776,37.470439,2,255.2536316
12.82185325,37.84867322,2,349.1602631
14.42052134,38.03740384,2,144.7098198
12.48657265,37.69284864,2,297.2037048
14.43820408,37.0414985,2,143.0842171
13.33296281,37.98127511,2,55.42649841
14.42059773,38.03745868,2,131.7680931
12.76933193,37.88145508,2,111.5731277
14.24844824,37.77804938,2,106.7928696
13.26398723,37.84159829,2,120.7597008
14.24819336,37.7780221,2,89.56840515
13.20862628,37.80899904,2,45.11671448
12.71917016,37.56784394,2,285.2049866
13.89278702,37.88631938,2,13.88832092
14.70607005,37.15800872,2,279.1752625
13.48061375,37.94965782,2,219.2471619
14.67501968,37.64977578,2,300.3520508
13.33315446,37.98115161,2,44.3604126
14.51124954,37.39379714,2,289.4397888
12.76953436,37.88151773,2,112.6457901
14.66564505,37.12130103,2,302.819397
14.55896004,38.05842129,2,294.3265839
15.50277904,38.09079097,2,351.1834717
12.68409295,37.56044271,2,105.9792862
13.43683754,37.73498521,2,142.7865524
12.76943288,37.88148516,2,112.2822037
15.32396514,37.91963332,2,59.35736084
14.67536774,37.64986934,2,290.2884521
15.50274309,38.09069853,2,335.4616394
14.14225318,37.85139787,2,225.2952271
14.24590699,37.81143805,2,104.9239426
13.66215363,37.54051913,2,301.0291443
14.19757566,37.58245823,2,344.0876923
13.21117719,37.69672256,2,174.2716093
12.73178319,37.77583104,2,163.7502537
14.5630878,38.05974612,2,118.1392937
13.95631926,37.76065963,2,53.85350037
13.17016192,37.77099892,2,245.9099121
13.60239754,37.80831143,2,176.9279613
12.55733656,37.78630512,2,98.72781372
13.33500041,37.84885361,2,95.998909
12.78072665,37.88312987,2,94.14550018
12.76290873,37.75172509,2,36.87402344
14.27949343,37.0789905,2,32.51654053
12.71996185,37.84722723,2,231.8742065
13.12226865,37.8243701,2,294.9023438
13.24750016,37.85110319,2,74.33768463
14.59983844,38.06345631,2,295.4896698
12.60851416,37.85807674,2,1.931213379
12.47373918,37.70194559,2,48.39762878
13.21031265,37.92523815,2,255.4587402
12.80140543,37.65979641,2,19.55728149
14.19396749,37.91594326,2,236.8137817
13.12215104,37.8243286,2,294.5173798
13.2478987,37.85110674,2,283.3938293
14.23262908,37.89111396,2,293.2894897
14.28040687,37.78506899,2,324.7687683
12.8720827,37.84963195,2,186.0375671
15.16421272,37.84555648,2,40.97622681
13.41186365,37.95387887,2,239.2276001
14.23307581,37.8916598,2,344.1112518
13.50727655,38.00137644,2,241.834198
12.47420505,37.70166388,2,210.3137817
12.76984574,37.88161865,2,112.4852219
14.47826544,37.70030321,2,200.8921509
12.8634574,37.737201,2,320.2834167
12.97607128,37.76946208,2,300.778595
12.86387936,37.7375462,2,315.1869354
12.63313804,37.59839005,2,223.1348267
14.55927822,38.0585266,2,292.9683838
14.13021448,37.99653835,2,283.3925781
13.68136662,37.85171589,2,343.8488007
12.82498068,37.62484787,2,182.7973328
14.74375777,36.9272224,2,207.331665
14.6435127,37.14452067,2,131.5142784
13.33526608,37.84887345,2,96.76239014
13.74361474,37.84873522,2,121.4321404
14.67512965,37.6498155,2,290.4848938
15.1256759,36.69792853,2,41.02548218
14.56154813,38.05725355,2,199.6359253
12.63498755,37.7159808,2,229.1414185
14.4658794,37.50862639,2,126.5663185
13.41160585,37.95391257,2,314.5939484
13.55440262,37.88664024,2,171.3597155
13.29528897,37.74438121,2,232.1848755
13.82178826,37.42744963,2,329.3957825
14.24710278,37.54260458,2,69.07284546
13.41140632,37.95376397,2,119.8313065
14.17897307,38.00842231,2,40.31575012
14.70533686,37.5037643,2,295.8508606
12.7904998,37.69490312,2,359.4742126
13.90333957,37.66205176,2,70.45412445
12.72067542,37.76717682,2,206.1700439
12.47411039,37.70179265,2,194.3475952
14.3540885,38.0168751,2,284.9759064
12.73175119,37.77575295,2,163.6885376
14.64581153,37.46809005,2,205.7954102
14.47305086,37.74049079,2,124.0275536
13.89338911,37.42514178,2,228.2026672
14.94173259,38.17826691,2,317.4409332
13.91399179,37.72043548,2,335.6517639
12.87207664,37.84973241,2,184.4178467
14.20550757,37.46457587,2,257.7661133
12.76308019,37.72320897,2,229.4169006
12.90478654,37.70128202,2,228.4966431
14.08958703,37.73768422,2,129.6414223
13.29537988,37.74432707,2,235.4146729
13.41150489,37.9538103,2,311.345459
14.81721523,37.16238009,2,278.7792053
15.33913608,37.99605121,2,135.5366974
15.50276786,38.09099121,2,2.927383423
14.17256065,37.58339487,2,258.2355347
12.6085421,37.8576717,2,14.90039063
12.89867582,37.84786305,2,314.4511871
12.86362524,37.73735244,2,316.6213531
14.03394031,37.23399424,2,77.22879028
14.23295455,37.89138924,2,335.1703186
15.09078837,36.73526792,2,110.9072266
14.52405754,36.88124721,2,323.2886047
14.20755294,37.88664418,2,7.121429443
14.24762762,37.7781965,2,53.33920288
12.82650177,37.73325156,2,340.4258575
13.79239929,37.82388431,2,276.8252563
14.97373391,38.11797135,2,306.9838257
15.05345379,36.6718629,2,192.4826355
14.44770448,37.06557206,2,174.4245181
14.33724918,38.01736066,2,282.4306335
12.78085551,37.88313712,2,95.9109726
14.26931027,37.49866214,2,297.1836243
13.2092254,37.89136797,2,80.29936981
13.70877675,37.81063278,2,136.3720474
12.60851679,37.8579696,2,1.432937622
15.12967178,37.65759889,2,298.5624084
14.35601985,38.00070618,2,198.1604919
13.68133684,37.85162801,2,165.4763803
13.41160382,37.95382173,2,63.82683563
13.20716272,37.85565941,2,135.0590935
12.78137419,37.88320526,2,102.3709641
12.60858248,37.8575827,2,24.37226868
12.97651568,37.76951477,2,151.8133526
12.47362843,37.70202639,2,45.93238831
12.47450522,37.70205461,2,117.1882782
13.02142651,37.80623746,2,319.0400238
13.55442248,37.88686357,2,179.1960542
13.48054088,37.94973116,2,39.34986877
12.82188792,37.84906152,2,4.368011475
14.14284527,37.85114622,2,262.4663086
14.23959589,37.81883401,2,136.5414391
14.20754106,37.8861429,2,348.8558197
12.86803626,37.76837962,2,274.508606
13.41178968,37.95368938,2,47.65884399
12.7244303,37.56892443,2,341.3287048
12.94617243,37.81075911,2,5.648468018
13.54988227,38.00369047,2,200.8431702
12.97634699,37.76961896,2,303.0138855
14.28022869,37.78491229,2,315.5846252
15.01799071,36.70241761,2,342.1974182
13.24803351,37.85113615,2,289.4469757
13.89268623,37.88591995,2,332.8442993
14.31755092,37.62255916,2,318.1799469
14.47209215,37.74020801,2,102.610405
12.70738024,37.71904529,2,77.99678802
14.9418169,38.17822973,2,31.48950195
12.82060863,37.81676449,2,44.21887207
14.6685346,37.50241567,2,159.6370773
13.29518731,37.74443849,2,237.5226135
12.9763266,37.7692678,2,155.6189232
14.17080226,37.80321759,2,144.5976143
12.90458572,37.7014303,2,229.3543091
12.86933142,37.60963791,2,147.0171585
14.31692872,37.62209946,2,291.2728882
13.55895624,37.81404765,2,77.92670441
13.17062569,37.77082615,2,244.5404053
13.9959525,37.93273803,2,315.2013397
14.13044929,37.99657906,2,282.776825
13.17431451,37.81384683,2,72.35470581
15.19597416,38.17202555,2,211.8506165
14.20754097,37.88673281,2,6.743759155
12.47419429,37.70192516,2,124.5685158
14.33714213,38.01722621,2,38.91377258
12.82182351,37.84856514,2,345.8804932
15.04215729,38.04500914,2,32.27789307
14.46560806,37.5624515,2,78.33213806
14.3167244,37.62205615,2,282.4334717
14.56300111,38.05971793,2,107.4361496
14.43190801,37.7699862,2,152.2937622
12.73152111,37.77535304,2,146.1153946
12.73188508,37.7760822,2,164.1115065
14.85733944,37.65299304,2,196.6101685
12.70963095,37.66419804,2,333.5511932
13.55911725,37.81401978,2,78.22737885
14.93932966,37.27322243,2,123.5363388
14.71623351,38.00659251,2,356.4544373
14.20044473,38.0144672,2,103.4890518
14.78218982,36.70430998,2,87.25403595
